year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
2001,d'amije01,Jeff D'Amico,25,MIL,NL,2,4,.333,6.08,10,10,0,0,0,0,47.1,60,42,32,11,16,4,32,1,0,2,216,71,5.80,1.606,11.4,2.1,3.0,6.1,2.00
2001,daalom01,Omar Daal,29,PHI,NL,13,7,.650,4.46,32,32,0,0,0,0,185.2,199,100,92,26,56,3,107,5,3,0,801,95,4.70,1.373,9.6,1.3,2.7,5.2,1.91
2001,darenvi01,Vic Darensbourg,30,FLA,NL,1,2,.333,4.25,58,0,19,0,0,1,48.2,52,24,23,4,10,6,33,1,0,0,202,100,3.44,1.274,9.6,0.7,1.8,6.1,3.30
2001,davenjo01,Joe Davenport,25,COL,NL,0,0,,3.48,7,0,3,0,0,0,10.1,8,7,4,1,7,0,8,0,0,0,44,157,4.79,1.452,7.0,0.9,6.1,7.0,1.14
2001,daveyto01,Tom Davey,27,SDP,NL,2,4,.333,4.50,39,0,8,0,0,0,38.0,41,22,19,3,17,3,37,1,1,3,169,89,3.55,1.526,9.7,0.7,4.0,8.8,2.18
2001,davisdo02,Doug Davis,25,TEX,AL,11,10,.524,4.45,30,30,0,1,0,0,186.0,220,103,92,14,69,1,115,3,2,7,828,105,3.95,1.554,10.6,0.7,3.3,5.6,1.67
2001,daviska01,Kane Davis,26,COL,NL,2,4,.333,4.35,57,0,6,0,0,0,68.1,66,36,33,11,32,4,47,1,0,4,301,123,5.21,1.434,8.7,1.4,4.2,6.2,1.47
2001,davisla01,Lance Davis,24,CIN,NL,8,4,.667,4.74,20,20,0,1,0,0,106.1,124,60,56,12,34,0,53,1,0,2,461,97,4.51,1.486,10.5,1.0,2.9,4.5,1.56
2001,delosva01,Valerio De Los Santos,28,MIL,NL,0,0,,9.00,1,0,0,0,0,0,1.0,1,1,1,0,1,0,1,0,0,0,5,65,4.05,2.000,9.0,0.0,9.0,9.0,1.00
2001,dejeami01,Mike DeJean,30,MIL,NL,4,2,.667,2.77,75,0,19,0,0,2,84.1,75,31,26,4,39,7,68,9,0,8,371,155,3.76,1.352,8.0,0.4,4.2,7.3,1.74
2001,dempsry01,Ryan Dempster,24,FLA,NL,15,12,.556,4.94,34,34,0,2,1,0,211.1,218,123,116,21,112,5,171,10,0,5,954,86,4.45,1.562,9.3,0.9,4.8,7.3,1.53
2001,desseel01,Elmer Dessens,30,CIN,NL,10,14,.417,4.48,34,34,0,1,1,0,205.0,221,103,102,32,56,1,128,1,1,4,862,102,4.66,1.351,9.7,1.4,2.5,5.6,2.29
2001,dewitma01,Matt DeWitt,23,TOR,AL,0,2,.000,3.79,16,0,9,0,0,0,19.0,22,8,8,2,10,5,13,1,0,2,87,123,4.79,1.684,10.4,0.9,4.7,6.2,1.30
2001,dicker.01,R.A. Dickey,26,TEX,AL,0,1,.000,6.75,4,0,1,0,0,0,12.0,13,9,9,3,7,1,4,0,0,1,53,71,7.38,1.667,9.8,2.3,5.3,3.0,0.57
2001,dingmcr01,Craig Dingman,27,COL,NL,0,0,,13.50,7,0,4,0,0,1,7.1,11,11,11,4,3,2,2,2,0,0,37,41,11.64,1.909,13.5,4.9,3.7,2.5,0.67
2001,donnech01,Chris Donnels,35,LAD,NL,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,,3.05,0.000,0.0,0.0,0.0,0.0,
2001,doteloc01,Octavio Dotel,27,HOU,NL,7,5,.583,2.66,61,4,20,0,0,2,105.0,79,35,31,5,47,2,145,2,0,4,438,175,2.31,1.200,6.8,0.4,4.0,12.4,3.09
2001,douglse01,Sean Douglass,22,BAL,AL,2,1,.667,5.31,4,4,0,0,0,0,20.1,21,12,12,3,11,0,17,1,1,1,94,82,5.07,1.574,9.3,1.3,4.9,7.5,1.55
2001,dreifda01,Darren Dreifort,29,LAD,NL,4,7,.364,5.13,16,16,0,0,0,0,94.2,89,62,54,11,47,0,91,6,0,10,416,78,4.32,1.437,8.5,1.0,4.5,8.7,1.94
2001,dresery01,Ryan Drese,25,CLE,AL,1,2,.333,3.44,9,4,2,0,0,0,36.2,32,15,14,2,15,2,24,1,0,0,149,132,3.76,1.282,7.9,0.5,3.7,5.9,1.60
2001,drewti01,Tim Drew,22,CLE,AL,0,2,.000,7.97,8,6,0,0,0,0,35.0,51,39,31,9,16,0,15,4,0,5,173,57,7.25,1.914,13.1,2.3,4.1,3.9,0.94
2001,duchsju01,Justin Duchscherer,23,TEX,AL,1,1,.500,12.27,5,2,1,0,0,0,14.2,24,20,20,5,4,0,11,4,0,1,76,39,7.62,1.909,14.7,3.1,2.5,6.8,2.75
2001,duckwbr01,Brandon Duckworth,25,PHI,NL,3,2,.600,3.52,11,11,0,0,0,0,69.0,57,29,27,2,29,5,40,6,0,2,289,121,3.79,1.246,7.4,0.3,3.8,5.2,1.38
2001,duncaco01,Courtney Duncan,26,CHC,NL,3,3,.500,5.06,36,0,15,0,0,0,42.2,42,24,24,5,25,3,49,2,0,2,193,83,4.17,1.570,8.9,1.1,5.3,10.3,1.96
2001,durbich01,Chad Durbin,23,KCR,AL,9,16,.360,4.93,29,29,0,2,0,0,179.0,201,109,98,26,58,0,95,11,0,6,777,97,5.03,1.447,10.1,1.3,2.9,4.8,1.64
2001,duvalmi01,Mike Duvall,26,MIN,AL,0,0,,7.71,8,0,0,0,0,0,4.2,7,4,4,1,2,0,4,0,0,1,22,63,5.41,1.929,13.5,1.9,3.9,7.7,2.00
2001,eatonad01,Adam Eaton,23,SDP,NL,8,5,.615,4.32,17,17,0,2,0,0,116.2,108,61,56,20,40,3,109,5,0,3,499,92,4.57,1.269,8.3,1.5,3.1,8.4,2.73
2001,eischjo01,Joey Eischen,31,MON,NL,0,1,.000,4.85,24,0,7,0,0,0,29.2,29,17,16,4,16,1,19,1,0,1,131,93,5.24,1.517,8.8,1.2,4.9,5.8,1.19
2001,elartsc01,Scott Elarton,25,TOT,NL,4,10,.286,7.06,24,24,0,0,0,0,132.2,146,105,104,34,59,2,87,6,0,5,595,68,6.54,1.545,9.9,2.3,4.0,5.9,1.47
2001,elartsc01,Scott Elarton,25,HOU,NL,4,8,.333,7.14,20,20,0,0,0,0,109.2,126,88,87,26,49,1,76,6,0,5,499,65,6.25,1.596,10.3,2.1,4.0,6.2,1.55
2001,elartsc01,Scott Elarton,25,COL,NL,0,2,.000,6.65,4,4,0,0,0,0,23.0,20,17,17,8,10,1,11,0,0,0,96,81,7.92,1.304,7.8,3.1,3.9,4.3,1.10
2001,eldreca01,Cal Eldred,33,CHW,AL,0,1,.000,13.50,2,2,0,0,0,0,6.0,12,9,9,1,3,1,6,3,0,0,34,36,6.22,2.500,18.0,1.5,4.5,9.0,2.00
2001,ellisro02,Robert Ellis,30,ARI,NL,6,5,.545,5.77,19,17,1,0,0,0,92.0,106,61,59,12,34,2,41,4,2,3,413,81,5.09,1.522,10.4,1.2,3.3,4.0,1.21
2001,embreal01,Alan Embree,31,TOT,MLB,1,4,.200,7.33,61,0,17,0,0,0,54.0,65,47,44,14,17,2,59,3,0,3,245,60,5.35,1.519,10.8,2.3,2.8,9.8,3.47
2001,embreal01,Alan Embree,31,SFG,NL,0,2,.000,11.25,22,0,7,0,0,0,20.0,34,26,25,7,10,2,25,2,0,1,106,36,6.90,2.200,15.3,3.2,4.5,11.3,2.50
2001,embreal01,Alan Embree,31,CHW,AL,1,2,.333,5.03,39,0,10,0,0,0,34.0,31,21,19,7,7,0,34,1,0,2,139,93,4.43,1.118,8.2,1.9,1.9,9.0,4.86
2001,erdosto01,Todd Erdos,27,BOS,AL,0,0,,4.96,10,0,3,0,0,0,16.1,15,9,9,2,8,1,7,3,0,0,71,92,5.80,1.408,8.3,1.1,4.4,3.9,0.88
2001,escobke01,Kelvim Escobar,25,TOR,AL,6,8,.429,3.50,59,11,15,1,1,0,126.0,93,51,49,8,52,5,121,3,0,2,517,131,3.26,1.151,6.6,0.6,3.7,8.6,2.33
2001,estessh01,Shawn Estes,28,SFG,NL,9,8,.529,4.02,27,27,0,0,0,0,159.0,151,78,71,11,77,7,109,5,2,10,693,99,4.12,1.434,8.5,0.6,4.4,6.2,1.42
2001,estraho01,Horacio Estrada,25,COL,NL,1,1,.500,14.54,4,0,2,0,0,0,4.1,8,7,7,1,1,0,4,1,0,0,22,39,5.59,2.077,16.6,2.1,2.1,8.3,4.00
2001,eyresc01,Scott Eyre,29,TOR,AL,1,2,.333,3.45,17,0,5,0,0,2,15.2,15,6,6,1,7,2,16,1,0,2,66,135,3.37,1.404,8.6,0.6,4.0,9.2,2.29
2001,farnsky01,Kyle Farnsworth,25,CHC,NL,4,6,.400,2.74,76,0,24,0,0,2,82.0,65,26,25,8,29,2,107,1,2,2,339,152,2.81,1.146,7.1,0.9,3.2,11.7,3.69
2001,fasseje01,Jeff Fassero,38,CHC,NL,4,4,.500,3.42,82,0,30,0,0,12,73.2,66,31,28,6,23,5,79,1,0,3,308,122,2.94,1.208,8.1,0.7,2.8,9.7,3.43
2001,fernaja01,Jared Fernandez,29,CIN,NL,0,1,.000,4.38,5,2,2,0,0,0,12.1,13,9,6,1,6,0,5,2,0,1,57,107,5.24,1.541,9.5,0.7,4.4,3.6,0.83
2001,fernaos01,Osvaldo Fernandez,34,CIN,NL,5,6,.455,6.92,20,14,2,0,0,0,79.1,103,62,61,8,33,3,35,0,0,0,366,66,4.73,1.714,11.7,0.9,3.7,4.0,1.06
2001,fettemi01,Mike Fetters,36,TOT,NL,3,2,.600,5.51,54,0,21,0,0,9,47.1,49,32,29,7,26,1,37,4,0,7,223,77,5.31,1.585,9.3,1.3,4.9,7.0,1.42
2001,fettemi01,Mike Fetters,36,LAD,NL,2,1,.667,6.07,34,0,7,0,0,1,29.2,33,23,20,6,13,0,26,1,0,6,139,66,5.34,1.551,10.0,1.8,3.9,7.9,2.00
2001,fettemi01,Mike Fetters,36,PIT,NL,1,1,.500,4.58,20,0,14,0,0,8,17.2,16,9,9,1,13,1,11,3,0,1,84,101,5.26,1.642,8.2,0.5,6.6,5.6,0.85
2001,figuene01,Nelson Figueroa,27,PHI,NL,4,5,.444,3.94,19,13,1,0,0,0,89.0,95,40,39,8,37,3,61,7,0,2,393,108,4.33,1.483,9.6,0.8,3.7,6.2,1.65
2001,fikacje01,Jeremy Fikac,26,SDP,NL,2,0,1.000,1.37,23,0,5,0,0,0,26.1,15,6,4,2,5,1,19,1,0,0,99,295,3.28,0.759,5.1,0.7,1.7,6.5,3.80
2001,filebo01,Bob File,24,TOR,AL,5,3,.625,3.27,60,0,18,0,0,0,74.1,57,28,27,6,29,8,38,7,0,2,299,140,4.53,1.157,6.9,0.7,3.5,4.6,1.31
2001,finlech01,Chuck Finley,38,CLE,AL,8,7,.533,5.54,22,22,0,1,0,0,113.2,131,78,70,14,35,0,96,2,0,1,495,81,3.94,1.460,10.4,1.1,2.8,7.6,2.74
2001,finlest01,Steve Finley,36,ARI,NL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,0,1,0,0,4,,9.05,1.000,0.0,0.0,9.0,0.0,0.00
2001,fioreto01,Tony Fiore,29,TOT,AL,0,1,.000,5.59,7,0,5,0,0,0,9.2,9,6,6,0,3,0,8,1,0,1,41,86,2.64,1.241,8.4,0.0,2.8,7.4,2.67
2001,fioreto01,Tony Fiore,29,TBD,AL,0,0,,5.40,3,0,3,0,0,0,3.1,4,2,2,0,1,0,3,1,0,1,15,91,3.05,1.500,10.8,0.0,2.7,8.1,3.00
2001,fioreto01,Tony Fiore,29,MIN,AL,0,1,.000,5.68,4,0,2,0,0,0,6.1,5,4,4,0,2,0,5,0,0,0,26,84,2.42,1.105,7.1,0.0,2.8,7.1,2.50
2001,floribr01,Bryce Florie,31,BOS,AL,0,1,.000,11.42,7,0,1,0,0,0,8.2,12,11,11,1,7,3,7,0,0,0,45,41,5.36,2.192,12.5,1.0,7.3,7.3,1.00
2001,foggjo01,Josh Fogg,24,CHW,AL,0,0,,2.03,11,0,4,0,0,0,13.1,10,3,3,0,3,1,17,1,0,0,53,234,1.40,0.975,6.8,0.0,2.0,11.5,5.67
2001,fossuca01,Casey Fossum,23,BOS,AL,3,2,.600,4.87,13,7,3,0,0,0,44.1,44,26,24,4,20,1,26,6,1,1,197,93,4.81,1.444,8.9,0.8,4.1,5.3,1.30
2001,fosteke01,Kevin Foster,32,TEX,AL,0,1,.000,6.62,9,0,3,0,0,0,17.2,21,14,13,2,10,0,16,3,0,1,82,72,4.92,1.755,10.7,1.0,5.1,8.2,1.60
2001,fostekr01,Kris Foster,26,BAL,AL,0,0,,2.70,7,0,0,0,0,0,10.0,9,4,3,1,8,0,8,0,0,0,47,165,5.15,1.700,8.1,0.9,7.2,7.2,1.00
2001,foulkke01,Keith Foulke,28,CHW,AL,4,9,.308,2.33,72,0,69,0,0,42,81.0,57,21,21,3,22,1,75,8,0,1,322,199,2.79,0.975,6.3,0.3,2.4,8.3,3.41
2001,foxch02,Chad Fox,30,MIL,NL,5,2,.714,1.89,65,0,9,0,0,2,66.2,44,16,14,6,36,7,80,5,1,5,287,227,3.66,1.200,5.9,0.8,4.9,10.8,2.22
2001,francjo01,John Franco,40,NYM,NL,6,2,.750,4.05,58,0,16,0,0,2,53.1,55,25,24,8,19,2,50,2,1,4,232,103,4.31,1.388,9.3,1.4,3.2,8.4,2.63
2001,frankry01,Ryan Franklin,28,SEA,AL,5,1,.833,3.56,38,0,14,0,0,0,78.1,76,32,31,13,24,4,60,4,0,2,335,116,4.75,1.277,8.7,1.5,2.8,6.9,2.50
2001,frankwa01,Wayne Franklin,27,HOU,NL,0,0,,6.75,11,0,3,0,0,0,12.0,17,9,9,4,9,0,9,0,0,0,60,70,8.13,2.167,12.8,3.0,6.8,6.8,1.00
2001,frascjo01,John Frascatore,31,TOR,AL,1,0,1.000,2.20,12,0,2,0,0,0,16.1,16,4,4,4,4,1,9,0,0,0,69,212,5.87,1.224,8.8,2.2,2.2,5.0,2.25
2001,fuentbr01,Brian Fuentes,25,SEA,AL,1,1,.500,4.63,10,0,3,0,0,0,11.2,6,6,6,2,8,0,10,3,0,1,47,92,6.39,1.200,4.6,1.5,6.2,7.7,1.25
2001,fultzaa01,Aaron Fultz,27,SFG,NL,3,1,.750,4.56,66,0,17,0,0,1,71.0,70,40,36,9,21,3,67,1,0,1,300,87,3.74,1.282,8.9,1.1,2.7,8.5,3.19
2001,fyhrimi01,Mike Fyhrie,31,TOT,MLB,0,2,.000,3.15,18,0,5,0,0,0,20.0,18,7,7,1,8,0,11,0,0,0,81,138,3.80,1.300,8.1,0.5,3.6,5.0,1.38
2001,fyhrimi01,Mike Fyhrie,31,CHC,NL,0,2,.000,4.20,15,0,4,0,0,0,15.0,16,7,7,1,7,0,6,0,0,0,64,101,4.52,1.533,9.6,0.6,4.2,3.6,0.86
2001,fyhrimi01,Mike Fyhrie,31,OAK,AL,0,0,,0.00,3,0,1,0,0,0,5.0,2,0,0,0,1,0,5,0,0,0,17,,1.65,0.600,3.6,0.0,1.8,9.0,5.00
2001,gagneer01,Eric Gagne,25,LAD,NL,6,7,.462,4.75,33,24,3,0,0,0,151.2,144,90,80,24,46,1,130,16,1,3,649,84,4.62,1.253,8.5,1.4,2.7,7.7,2.83
2001,gandagu01,Gus Gandarillas,29,MIL,NL,0,0,,5.49,16,0,6,0,0,0,19.2,25,13,12,2,10,3,7,0,0,1,91,79,5.18,1.780,11.4,0.9,4.6,3.2,0.70
2001,garceri01,Rich Garces,30,BOS,AL,6,1,.857,3.90,62,0,5,0,0,1,67.0,55,32,29,6,25,1,51,4,1,2,284,116,3.99,1.194,7.4,0.8,3.4,6.9,2.04
2001,garcifr03,Freddy Garcia,24,SEA,AL,18,6,.750,3.05,34,34,0,4,3,0,238.2,199,88,81,16,69,6,163,5,1,3,971,135,3.48,1.123,7.5,0.6,2.6,6.1,2.36
2001,gardnma01,Mark Gardner,39,SFG,NL,5,5,.500,5.40,23,15,2,0,0,0,91.2,93,57,55,17,34,3,53,3,0,0,398,74,5.51,1.385,9.1,1.7,3.3,5.2,1.56
2001,garlajo01,Jon Garland,21,CHW,AL,6,7,.462,3.69,35,16,8,0,0,1,117.0,123,59,48,16,55,2,61,4,0,3,510,125,5.30,1.521,9.5,1.2,4.2,4.7,1.11
2001,georgch02,Chris George,21,KCR,AL,4,8,.333,5.59,13,13,0,1,0,0,74.0,83,48,46,14,18,0,32,0,2,3,313,86,5.37,1.365,10.1,1.7,2.2,3.9,1.78
2001,gintema01,Matt Ginter,23,CHW,AL,1,0,1.000,5.22,20,0,7,0,0,0,39.2,34,23,23,2,14,2,24,7,0,2,167,89,4.08,1.210,7.7,0.5,3.2,5.4,1.71
2001,glavito02,Tom Glavine,35,ATL,NL,16,7,.696,3.57,35,35,0,1,1,0,219.1,213,92,87,24,97,10,116,2,0,2,929,125,4.77,1.413,8.7,1.0,4.0,4.8,1.20
2001,glovega01,Gary Glover,24,CHW,AL,5,5,.500,4.93,46,11,10,0,0,0,100.1,98,61,55,16,32,3,63,4,0,4,429,94,4.94,1.296,8.8,1.4,2.9,5.7,1.97
2001,glynnry01,Ryan Glynn,26,TEX,AL,1,5,.167,7.04,12,9,3,0,0,0,46.0,59,38,36,7,26,1,15,0,0,5,219,67,6.07,1.848,11.5,1.4,5.1,2.9,0.58
2001,gomeswa01,Wayne Gomes,28,TOT,NL,6,3,.667,5.29,55,0,16,0,0,1,63.0,72,37,37,7,29,6,52,1,0,4,285,80,4.27,1.603,10.3,1.0,4.1,7.4,1.79
2001,gomeswa01,Wayne Gomes,28,PHI,NL,4,3,.571,4.31,42,0,12,0,0,1,48.0,51,23,23,4,22,4,35,1,0,2,215,99,4.11,1.521,9.6,0.8,4.1,6.6,1.59
2001,gomeswa01,Wayne Gomes,28,SFG,NL,2,0,1.000,8.40,13,0,4,0,0,0,15.0,21,14,14,3,7,2,17,0,0,2,70,48,4.78,1.867,12.6,1.8,4.2,10.2,2.43
2001,gonzadi01,Dicky Gonzalez,22,NYM,NL,3,2,.600,4.88,16,7,2,0,0,0,59.0,72,33,32,4,17,3,31,1,0,5,261,85,3.79,1.508,11.0,0.6,2.6,4.7,1.82
2001,gordoto01,Tom Gordon,33,CHC,NL,1,2,.333,3.38,47,0,40,0,0,27,45.1,32,18,17,4,16,1,67,1,0,2,187,124,2.37,1.059,6.4,0.8,3.2,13.3,4.19
2001,graveda01,Danny Graves,27,CIN,NL,6,5,.545,4.15,66,0,54,0,0,32,80.1,83,41,37,7,18,6,49,4,1,2,337,111,3.78,1.257,9.3,0.8,2.0,5.5,2.72
2001,greenst01,Steve Green,23,ANA,AL,0,0,,3.00,1,1,0,0,0,0,6.0,4,2,2,0,6,0,4,0,0,2,27,158,4.72,1.667,6.0,0.0,9.0,6.0,0.67
2001,grillja01,Jason Grilli,24,FLA,NL,2,2,.500,6.08,6,5,1,0,0,0,26.2,30,18,18,6,11,0,17,2,0,0,115,71,6.16,1.538,10.1,2.0,3.7,5.7,1.55
2001,grimsja01,Jason Grimsley,33,KCR,AL,1,5,.167,3.02,73,0,24,0,0,0,80.1,71,32,27,8,28,5,61,2,0,4,327,159,3.95,1.232,8.0,0.9,3.1,6.8,2.18
2001,groombu01,Buddy Groom,35,BAL,AL,1,4,.200,3.55,70,0,35,0,0,11,66.0,64,28,26,4,9,0,54,1,0,2,265,122,2.66,1.106,8.7,0.5,1.2,7.4,6.00
2001,guarded01,Eddie Guardado,30,MIN,AL,7,1,.875,3.51,67,0,26,0,0,12,66.2,47,27,26,5,23,4,67,1,0,4,270,130,3.09,1.050,6.3,0.7,3.1,9.0,2.91
2001,guthrma01,Mark Guthrie,35,OAK,AL,6,2,.750,4.47,54,0,11,0,0,1,52.1,49,29,26,7,20,1,52,4,0,3,225,98,4.18,1.318,8.4,1.2,3.4,8.9,2.60
2001,guzmage01,Geraldo Guzman,28,ARI,NL,0,0,,2.89,4,0,0,0,0,0,9.1,7,4,3,2,3,1,4,0,0,0,37,167,5.94,1.071,6.8,1.9,2.9,3.9,1.33
2001,hackmlu01,Luther Hackman,26,STL,NL,1,2,.333,4.29,35,0,8,0,0,1,35.2,28,18,17,7,14,0,24,2,1,1,149,102,5.60,1.178,7.1,1.8,3.5,6.1,1.71
2001,halamjo01,John Halama,29,SEA,AL,10,7,.588,4.73,31,17,6,0,0,0,110.1,132,69,58,18,26,0,50,6,0,2,485,87,5.13,1.432,10.8,1.5,2.1,4.1,1.92
2001,hallaro01,Roy Halladay,24,TOR,AL,5,3,.625,3.16,17,16,0,1,1,0,105.1,97,41,37,3,25,0,96,1,1,4,432,145,2.34,1.158,8.3,0.3,2.1,8.2,3.84
2001,hamiljo02,Joey Hamilton,30,TOT,MLB,6,10,.375,5.93,26,26,0,0,0,0,139.2,193,100,92,20,44,1,92,4,0,5,633,77,4.62,1.697,12.4,1.3,2.8,5.9,2.09
2001,hamiljo02,Joey Hamilton,30,TOR,AL,5,8,.385,5.89,22,22,0,0,0,0,122.1,170,88,80,17,38,1,82,3,0,5,554,78,4.52,1.700,12.5,1.3,2.8,6.0,2.16
2001,hamiljo02,Joey Hamilton,30,CIN,NL,1,2,.333,6.23,4,4,0,0,0,0,17.1,23,12,12,3,6,0,10,1,0,0,79,75,5.36,1.673,11.9,1.6,3.1,5.2,1.67
2001,hamptmi01,Mike Hampton,28,COL,NL,14,13,.519,5.41,32,32,0,2,1,0,203.0,236,138,122,31,85,7,122,8,0,6,904,99,5.21,1.581,10.5,1.4,3.8,5.4,1.44
2001,harnipe01,Pete Harnisch,34,CIN,NL,1,3,.250,6.37,7,7,0,0,0,0,35.1,48,29,25,9,17,0,17,1,0,2,172,73,6.93,1.840,12.2,2.3,4.3,4.3,1.00
2001,harpetr01,Travis Harper,25,TBD,AL,0,2,.000,7.71,2,2,0,0,0,0,7.0,15,11,6,5,3,0,2,0,0,1,36,60,13.05,2.571,19.3,6.4,3.9,2.6,0.67
2001,harvich01,Chad Harville,24,OAK,AL,0,0,,0.00,3,0,1,0,0,0,3.0,2,0,0,0,0,0,2,0,0,1,11,,1.72,0.667,6.0,0.0,0.0,6.0,
2001,hasegsh01,Shigetoshi Hasegawa,32,ANA,AL,5,6,.455,4.04,46,0,10,0,0,0,55.2,52,28,25,5,20,5,41,2,0,2,235,112,3.93,1.293,8.4,0.8,3.2,6.6,2.05
2001,hawkila01,LaTroy Hawkins,28,MIN,AL,1,5,.167,5.96,62,0,51,0,0,28,51.1,59,34,34,3,39,3,36,1,0,7,248,76,4.74,1.909,10.3,0.5,6.8,6.3,0.92
2001,hayneji01,Jimmy Haynes,28,MIL,NL,8,17,.320,4.85,31,29,0,0,0,0,172.2,182,98,93,20,78,17,112,4,0,8,756,88,4.68,1.506,9.5,1.0,4.1,5.8,1.44
2001,helliri01,Rick Helling,30,TEX,AL,12,11,.522,5.17,34,34,0,2,1,0,215.2,256,134,124,38,63,2,154,4,0,6,941,90,4.84,1.479,10.7,1.6,2.6,6.4,2.44
2001,henrydo01,Doug Henry,37,KCR,AL,2,2,.500,6.07,53,0,20,0,0,0,75.2,75,53,51,14,45,2,57,3,0,5,342,79,5.85,1.586,8.9,1.7,5.4,6.8,1.27
2001,hentgpa01,Pat Hentgen,32,BAL,AL,2,3,.400,3.47,9,9,0,1,0,0,62.1,51,25,24,7,19,3,33,0,0,1,252,125,4.36,1.123,7.4,1.0,2.7,4.8,1.74
2001,heredfe01,Felix Heredia,26,CHC,NL,2,2,.500,6.17,48,0,9,0,0,0,35.0,45,27,24,6,16,1,28,2,0,3,165,68,5.22,1.743,11.6,1.5,4.1,7.2,1.75
2001,heredgi01,Gil Heredia,35,OAK,AL,7,8,.467,5.58,24,18,2,0,0,0,109.2,144,75,68,27,29,3,48,2,0,1,493,78,6.22,1.578,11.8,2.2,2.4,3.9,1.66
2001,hergema01,Matt Herges,31,LAD,NL,9,8,.529,3.44,75,0,22,0,0,1,99.1,97,39,38,8,46,12,76,8,0,2,435,116,4.20,1.440,8.8,0.7,4.2,6.9,1.65
2001,hermadu01,Dustin Hermanson,28,STL,NL,14,13,.519,4.45,33,33,0,0,0,0,192.1,195,106,95,34,73,3,123,8,0,6,830,97,5.33,1.393,9.1,1.6,3.4,5.8,1.68
2001,hernaad01,Adrian Hernandez,26,NYY,AL,0,3,.000,3.68,6,3,1,0,0,0,22.0,15,10,9,7,10,1,10,2,0,4,91,124,7.91,1.136,6.1,2.9,4.1,4.1,1.00
2001,hernaca03,Carlos Hernandez,21,HOU,NL,1,0,1.000,1.02,3,3,0,0,0,0,17.2,11,2,2,1,7,0,17,0,0,2,70,462,3.05,1.019,5.6,0.5,3.6,8.7,2.43
2001,hernali01,Livan Hernandez,26,SFG,NL,13,15,.464,5.24,34,34,0,2,0,0,226.2,266,143,132,24,85,7,138,3,0,7,1008,76,4.37,1.549,10.6,1.0,3.4,5.5,1.62
2001,hernaor01,Orlando Hernandez,35,NYY,AL,4,7,.364,4.85,17,16,0,0,0,0,94.2,90,51,51,19,42,1,77,5,0,0,414,93,5.52,1.394,8.6,1.8,4.0,7.3,1.83
2001,hernaro01,Roberto Hernandez,36,KCR,AL,5,6,.455,4.12,63,0,55,0,0,28,67.2,69,34,31,7,26,3,46,1,0,6,287,117,4.23,1.404,9.2,0.9,3.5,6.1,1.77
2001,herndju01,Junior Herndon,22,SDP,NL,2,6,.250,6.33,12,8,2,0,0,0,42.2,55,34,30,5,25,5,14,3,0,1,201,63,5.88,1.875,11.6,1.1,5.3,3.0,0.56
2001,hiljuer01,Erik Hiljus,28,OAK,AL,5,0,1.000,3.41,16,11,3,0,0,0,66.0,70,29,25,7,21,1,67,0,1,2,290,128,3.35,1.379,9.5,1.0,2.9,9.1,3.19
2001,hillke01,Ken Hill,35,TBD,AL,0,1,.000,12.27,5,0,1,0,0,0,7.1,10,11,10,4,5,2,2,1,0,2,38,38,12.05,2.045,12.3,4.9,6.1,2.5,0.40
2001,hinchbr01,Brett Hinchliffe,26,NYM,NL,0,1,.000,36.00,1,1,0,0,0,0,2.0,9,8,8,2,1,0,2,1,0,0,17,14,17.05,5.000,40.5,9.0,4.5,9.0,2.00
2001,hitchst01,Sterling Hitchcock,30,TOT,MLB,6,5,.545,5.63,13,12,0,1,0,0,70.1,89,46,44,6,21,0,43,3,1,3,323,78,3.96,1.564,11.4,0.8,2.7,5.5,2.05
2001,hitchst01,Sterling Hitchcock,30,SDP,NL,2,1,.667,3.32,3,3,0,0,0,0,19.0,22,9,7,1,3,0,15,1,0,1,85,122,2.79,1.316,10.4,0.5,1.4,7.1,5.00
2001,hitchst01,Sterling Hitchcock,30,NYY,AL,4,4,.500,6.49,10,9,0,1,0,0,51.1,67,37,37,5,18,0,28,2,1,2,238,70,4.39,1.656,11.7,0.9,3.2,4.9,1.56
2001,hoffmtr01,Trevor Hoffman,33,SDP,NL,3,4,.429,3.43,62,0,55,0,0,43,60.1,48,25,23,10,21,2,63,1,0,3,248,116,4.21,1.144,7.2,1.5,3.1,9.4,3.00
2001,holtch01,Chris Holt,29,DET,AL,7,9,.438,5.77,30,22,3,1,0,0,151.1,197,102,97,18,57,5,80,8,0,3,695,74,4.83,1.678,11.7,1.1,3.4,4.8,1.40
2001,holtzmi01,Mike Holtz,28,ANA,AL,1,2,.333,4.86,63,0,11,0,0,0,37.0,40,24,20,5,15,4,38,2,0,5,167,93,4.13,1.486,9.7,1.2,3.6,9.2,2.53
