year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1969,morrijo06,John Morris,27,SEP,AL,0,0,,6.39,6,0,0,0,0,0,12.2,16,10,9,2,8,1,8,0,0,3,62,58,5.19,1.895,11.4,1.4,5.7,5.7,1.00
1969,mortoca01,Carl Morton,25,MON,NL,0,3,.000,4.60,8,5,1,0,0,0,29.1,29,15,15,2,18,3,16,2,1,0,136,81,4.35,1.602,8.9,0.6,5.5,4.9,0.89
1969,murphda04,Danny Murphy,26,CHW,AL,2,1,.667,2.01,17,0,13,0,0,4,31.1,28,8,7,2,10,0,16,2,0,1,126,195,3.47,1.213,8.0,0.6,2.9,4.6,1.60
1969,murphto02,Tom Murphy,23,CAL,AL,10,16,.385,4.21,36,35,1,4,0,0,215.2,213,110,101,12,69,3,100,21,0,16,917,82,3.56,1.308,8.9,0.5,2.9,4.2,1.45
1969,nagymi01,Mike Nagy,21,BOS,AL,12,2,.857,3.11,33,28,2,7,1,0,196.2,183,84,68,10,106,3,84,11,0,6,870,124,4.10,1.469,8.4,0.5,4.9,3.8,0.79
1969,nashji01,Jim Nash,24,OAK,AL,8,8,.500,3.67,26,19,2,3,1,0,115.1,112,53,47,17,30,3,75,2,0,3,487,93,3.96,1.231,8.7,1.3,2.3,5.9,2.50
1969,neibaga01,Gary Neibauer,24,ATL,NL,1,2,.333,3.90,29,0,9,0,0,0,57.2,42,28,25,9,31,2,42,1,0,1,245,94,4.75,1.266,6.6,1.4,4.8,6.6,1.35
1969,nelsome01,Mel Nelson,33,STL,NL,0,1,.000,11.81,8,0,2,0,0,0,5.1,13,7,7,0,3,0,3,0,0,0,30,33,3.07,3.000,21.9,0.0,5.1,5.1,1.00
1969,nelsoro02,Roger Nelson,25,KCR,AL,7,13,.350,3.31,29,29,0,8,1,0,193.1,170,78,71,12,65,4,82,6,1,8,790,111,3.57,1.216,7.9,0.6,3.0,3.8,1.26
1969,niekrjo01,Joe Niekro,24,TOT,NL,8,18,.308,3.70,41,34,6,8,3,0,221.1,237,100,91,18,51,9,62,0,0,4,928,97,3.70,1.301,9.6,0.7,2.1,2.5,1.22
1969,niekrjo01,Joe Niekro,24,CHC,NL,0,1,.000,3.72,4,3,0,0,0,0,19.1,24,9,8,3,6,0,7,0,0,0,86,110,4.73,1.552,11.2,1.4,2.8,3.3,1.17
1969,niekrjo01,Joe Niekro,24,SDP,NL,8,17,.320,3.70,37,31,6,8,3,0,202.0,213,91,83,15,45,9,55,0,0,4,842,96,3.60,1.277,9.5,0.7,2.0,2.5,1.22
1969,niekrph01,Phil Niekro,30,ATL,NL,23,13,.639,2.56,40,35,4,21,4,1,284.1,235,93,81,21,57,7,193,5,0,15,1143,142,2.77,1.027,7.4,0.7,1.8,6.1,3.39
1969,nolanga01,Gary Nolan,21,CIN,NL,8,8,.500,3.56,16,15,0,2,1,0,108.2,102,45,43,11,40,3,83,0,1,3,460,105,3.40,1.307,8.4,0.9,3.3,6.9,2.08
1969,noriejo01,John Noriega,25,CIN,NL,0,0,,5.87,5,0,2,0,0,0,7.2,12,6,5,1,3,0,4,0,0,1,36,67,4.34,1.957,14.1,1.2,3.5,4.7,1.33
1969,nottedo01,Don Nottebart,33,TOT,MLB,1,1,.500,6.38,20,0,8,0,0,0,24.0,34,17,17,3,7,0,13,1,0,1,113,63,4.05,1.708,12.8,1.1,2.6,4.9,1.86
1969,nottedo01,Don Nottebart,33,NYY,AL,0,0,,4.50,4,0,2,0,0,0,6.0,6,3,3,1,0,0,5,1,0,0,24,83,3.51,1.000,9.0,1.5,0.0,7.5,
1969,nottedo01,Don Nottebart,33,CHC,NL,1,1,.500,7.00,16,0,6,0,0,0,18.0,28,14,14,2,7,0,8,0,0,1,89,59,4.23,1.944,14.0,1.0,3.5,4.0,1.14
1969,nyeri01,Rich Nye,24,CHC,NL,3,5,.375,5.11,34,5,9,1,0,3,68.2,72,43,39,13,21,4,39,1,0,1,294,79,4.80,1.354,9.4,1.7,2.8,5.1,1.86
1969,nymanje01,Jerry Nyman,26,CHW,AL,4,4,.500,5.29,20,10,3,2,1,0,64.2,58,40,38,7,39,1,40,0,0,0,282,74,4.49,1.500,8.1,1.0,5.4,5.6,1.03
1969,o'donjo02,John O'Donoghue,29,SEP,AL,2,2,.500,2.96,55,0,14,0,0,6,70.0,58,28,23,5,37,4,48,3,0,3,299,122,3.78,1.357,7.5,0.6,4.8,6.2,1.30
1969,o'rildo01,Don O'Riley,24,KCR,AL,1,1,.500,6.94,18,0,5,0,0,1,23.1,32,23,18,0,15,2,10,0,0,3,121,54,3.58,2.014,12.3,0.0,5.8,3.9,0.67
1969,o'toode01,Denny O'Toole,20,CHW,AL,0,0,,6.75,2,0,1,0,0,0,4.0,5,3,3,0,2,0,4,0,0,0,18,63,2.01,1.750,11.3,0.0,4.5,9.0,2.00
1969,odombl01,Blue Moon Odom,24,OAK,AL,15,6,.714,2.92,32,32,0,10,3,0,231.1,179,87,75,15,112,5,150,6,1,13,965,117,3.59,1.258,7.0,0.6,4.4,5.8,1.34
1969,ortegph01,Phil Ortega,29,CAL,AL,0,0,,10.13,5,0,2,0,0,0,8.0,13,13,9,3,7,1,4,0,0,0,46,36,9.01,2.500,14.6,3.4,7.9,4.5,0.57
1969,osinsda01,Dan Osinski,35,CHW,AL,5,5,.500,3.56,51,0,23,0,0,2,60.2,56,28,24,3,23,5,27,0,0,0,253,110,3.40,1.302,8.3,0.4,3.4,4.0,1.17
1969,osteecl01,Claude Osteen,29,LAD,NL,20,15,.571,2.66,41,41,0,16,7,0,321.0,293,103,95,17,74,8,183,6,0,8,1291,124,2.80,1.143,8.2,0.5,2.1,5.1,2.47
1969,palmeji01,Jim Palmer,23,BAL,AL,16,4,.800,2.34,26,23,1,11,6,0,181.0,131,48,47,11,64,1,123,1,1,7,722,152,3.02,1.077,6.5,0.5,3.2,6.1,1.92
1969,palmelo01,Lowell Palmer,21,PHI,NL,2,8,.200,5.20,26,9,9,1,1,0,90.0,91,54,52,12,47,7,68,6,0,4,407,69,4.50,1.533,9.1,1.2,4.7,6.8,1.45
1969,pappami01,Milt Pappas,30,ATL,NL,6,10,.375,3.63,26,24,1,1,0,0,144.0,149,66,58,14,44,9,72,4,0,1,615,101,3.77,1.340,9.3,0.9,2.8,4.5,1.64
1969,pascuca02,Camilo Pascual,35,TOT,MLB,2,5,.286,7.04,19,14,2,0,0,0,62.2,63,49,49,14,42,1,37,5,0,4,285,50,6.48,1.676,9.0,2.0,6.0,5.3,0.88
1969,pascuca02,Camilo Pascual,35,WSA,AL,2,5,.286,6.83,14,13,0,0,0,0,55.1,49,42,42,12,38,1,34,5,0,3,248,51,6.43,1.572,8.0,2.0,6.2,5.5,0.89
1969,pascuca02,Camilo Pascual,35,CIN,NL,0,0,,8.59,5,1,2,0,0,0,7.1,14,7,7,2,4,0,3,0,0,1,37,46,6.87,2.455,17.2,2.5,4.9,3.7,0.75
1969,patteda02,Daryl Patterson,25,DET,AL,0,2,.000,2.82,18,0,7,0,0,0,22.1,15,8,7,2,19,3,12,0,1,2,95,135,5.15,1.522,6.0,0.8,7.7,4.8,0.63
1969,pattima01,Marty Pattin,26,SEP,AL,7,12,.368,5.62,34,27,1,2,1,0,158.2,166,104,99,29,71,5,126,2,0,5,698,64,4.68,1.494,9.4,1.6,4.0,7.1,1.77
1969,paulmi01,Mike Paul,24,CLE,AL,5,10,.333,3.61,47,12,15,0,0,2,117.1,104,48,47,12,54,11,98,2,1,1,497,104,3.60,1.347,8.0,0.9,4.1,7.5,1.81
1969,penajo01,Jose Pena,26,CIN,NL,1,1,.500,18.00,6,0,3,0,0,0,5.0,10,10,10,0,5,1,3,0,0,3,30,22,4.31,3.000,18.0,0.0,9.0,5.4,0.60
1969,perazlu01,Luis Peraza,27,PHI,NL,0,0,,6.00,8,0,3,0,0,0,9.0,12,6,6,1,2,0,7,0,0,0,38,62,3.06,1.556,12.0,1.0,2.0,7.0,3.50
1969,perraro01,Ron Perranoski,33,MIN,AL,9,10,.474,2.11,75,0,52,0,0,31,119.2,85,32,28,4,52,16,62,1,0,0,484,176,3.24,1.145,6.4,0.3,3.9,4.7,1.19
1969,perryga01,Gaylord Perry,30,SFG,NL,19,14,.576,2.49,40,39,1,26,3,0,325.1,290,115,90,23,91,14,233,11,0,12,1345,142,2.94,1.171,8.0,0.6,2.5,6.4,2.56
1969,perryji01,Jim Perry,33,MIN,AL,20,6,.769,2.82,46,36,4,12,3,0,261.2,244,87,82,18,66,10,153,9,0,3,1079,131,3.09,1.185,8.4,0.6,2.3,5.3,2.32
1969,peterga01,Gary Peters,32,CHW,AL,10,15,.400,4.53,36,32,2,7,3,0,218.2,238,118,110,21,78,1,140,5,0,9,946,86,3.62,1.445,9.8,0.9,3.2,5.8,1.79
1969,peterfr01,Fritz Peterson,27,NYY,AL,17,16,.515,2.55,37,37,0,16,4,0,272.0,228,95,77,15,43,11,150,3,0,2,1066,137,2.63,0.996,7.5,0.5,1.4,5.0,3.49
1969,phoebto01,Tom Phoebus,27,BAL,AL,14,7,.667,3.52,35,33,0,6,2,0,202.0,180,89,79,23,87,5,117,4,0,2,849,101,4.18,1.322,8.0,1.0,3.9,5.2,1.34
1969,pinaho01,Horacio Pina,24,CLE,AL,4,2,.667,5.21,31,4,9,0,0,1,46.2,44,29,27,6,27,2,32,5,0,5,208,72,4.87,1.521,8.5,1.2,5.2,6.2,1.19
1969,pizarju01,Juan Pizarro,32,TOT,AL,4,5,.444,3.35,57,4,30,1,0,7,99.1,84,43,37,9,58,7,52,2,0,2,429,112,4.45,1.430,7.6,0.8,5.3,4.7,0.90
1969,pizarju01,Juan Pizarro,32,BOS,AL,0,1,.000,6.00,6,0,4,0,0,2,9.0,14,7,6,2,6,0,4,0,0,0,46,67,6.51,2.222,14.0,2.0,6.0,4.0,0.67
1969,pizarju01,Juan Pizarro,32,CLE,AL,3,3,.500,3.16,48,4,23,1,0,4,82.2,67,34,29,6,49,7,44,2,0,2,355,119,4.24,1.403,7.3,0.7,5.3,4.8,0.90
1969,pizarju01,Juan Pizarro,32,OAK,AL,1,1,.500,2.35,3,0,3,0,0,1,7.2,3,2,2,1,3,0,4,0,0,0,28,154,4.34,0.783,3.5,1.2,3.5,4.7,1.33
1969,podrejo01,Johnny Podres,36,SDP,NL,5,6,.455,4.31,17,9,2,1,0,0,64.2,66,34,31,7,28,3,17,1,0,3,287,82,4.74,1.454,9.2,1.0,3.9,2.4,0.61
1969,priddbo01,Bob Priddy,29,TOT,MLB,0,1,.000,4.46,20,0,3,0,0,0,36.1,35,19,18,6,10,1,21,0,0,3,152,83,4.33,1.239,8.7,1.5,2.5,5.2,2.10
1969,priddbo01,Bob Priddy,29,TOT,AL,0,1,.000,4.72,19,0,3,0,0,0,34.1,34,19,18,6,9,1,20,0,0,3,144,77,4.40,1.252,8.9,1.6,2.4,5.2,2.22
1969,priddbo01,Bob Priddy,29,CHW,AL,0,0,,4.50,4,0,0,0,0,0,8.0,10,5,4,2,2,0,5,0,0,1,36,91,5.26,1.500,11.3,2.3,2.3,5.6,2.50
1969,priddbo01,Bob Priddy,29,CAL,AL,0,1,.000,4.78,15,0,3,0,0,0,26.1,24,14,14,4,7,1,15,0,0,2,108,73,4.14,1.177,8.2,1.4,2.4,5.1,2.14
1969,priddbo01,Bob Priddy,29,ATL,NL,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,1,0,1,0,0,0,8,,3.01,1.000,4.5,0.0,4.5,4.5,1.00
1969,purdijo01,John Purdin,26,LAD,NL,0,0,,6.06,9,0,5,0,0,0,16.1,19,11,11,7,12,1,6,0,1,2,79,56,9.55,1.898,10.5,3.9,6.6,3.3,0.50
1969,queenme02,Mel Queen,27,CIN,NL,1,0,1.000,2.25,2,2,0,0,0,0,12.0,7,3,3,2,3,0,7,1,0,1,47,172,4.51,0.833,5.3,1.5,2.3,5.3,2.33
1969,radatdi01,Dick Radatz,32,TOT,MLB,2,6,.250,4.89,33,0,17,0,0,3,53.1,46,30,29,9,23,1,50,1,0,0,226,77,4.18,1.294,7.8,1.5,3.9,8.4,2.17
1969,radatdi01,Dick Radatz,32,DET,AL,2,2,.500,3.38,11,0,4,0,0,0,18.2,14,8,7,3,5,0,18,0,0,0,74,113,3.47,1.018,6.8,1.4,2.4,8.7,3.60
1969,radatdi01,Dick Radatz,32,MON,NL,0,4,.000,5.71,22,0,13,0,0,3,34.2,32,22,22,6,18,1,32,1,0,0,152,65,4.56,1.442,8.3,1.6,4.7,8.3,1.78
1969,raffoal01,Al Raffo,27,PHI,NL,1,3,.250,4.11,45,0,17,0,0,1,72.1,81,35,33,6,25,3,38,4,0,3,317,87,3.74,1.465,10.1,0.7,3.1,4.7,1.52
1969,ramospe01,Pedro Ramos,34,TOT,NL,4,4,.500,5.23,43,0,15,0,0,2,72.1,81,45,42,10,24,11,44,5,1,0,325,72,4.29,1.452,10.1,1.2,3.0,5.5,1.83
1969,ramospe01,Pedro Ramos,34,PIT,NL,0,1,.000,6.00,5,0,3,0,0,0,6.0,8,4,4,2,0,0,4,0,0,0,26,62,5.51,1.333,12.0,3.0,0.0,6.0,
1969,ramospe01,Pedro Ramos,34,CIN,NL,4,3,.571,5.16,38,0,12,0,0,2,66.1,73,41,38,8,24,11,40,5,1,0,299,73,4.18,1.462,9.9,1.1,3.3,5.4,1.67
1969,rathfr01,Fred Rath,25,CHW,AL,0,2,.000,7.71,3,2,0,0,0,0,11.2,11,10,10,4,8,1,4,0,0,0,52,52,8.34,1.629,8.5,3.1,6.2,3.1,0.50
1969,rayji01,Jim Ray,24,HOU,NL,8,2,.800,3.91,40,13,4,0,0,0,115.0,105,55,50,11,48,4,115,2,0,4,489,90,3.06,1.330,8.2,0.9,3.8,9.0,2.40
1969,raymocl01,Claude Raymond,32,TOT,NL,3,4,.429,4.89,48,0,26,0,0,2,70.0,77,46,38,6,21,5,26,4,1,5,305,76,3.95,1.400,9.9,0.8,2.7,3.3,1.24
1969,raymocl01,Claude Raymond,32,ATL,NL,2,2,.500,5.25,33,0,18,0,0,1,48.0,56,34,28,4,13,2,15,2,1,3,209,70,3.90,1.438,10.5,0.8,2.4,2.8,1.15
1969,raymocl01,Claude Raymond,32,MON,NL,1,2,.333,4.09,15,0,8,0,0,1,22.0,21,12,10,2,8,3,11,2,0,2,96,91,4.05,1.318,8.6,0.8,3.3,4.5,1.38
1969,reberfr01,Frank Reberger,25,SDP,NL,1,2,.333,3.59,67,0,35,0,0,6,87.2,83,38,35,6,41,8,65,2,2,8,375,99,3.39,1.414,8.5,0.6,4.2,6.7,1.59
1969,reedbo01,Bob Reed,24,DET,AL,0,0,,1.84,8,1,1,0,0,0,14.2,9,3,3,0,8,0,9,0,0,1,58,209,2.92,1.159,5.5,0.0,4.9,5.5,1.13
1969,reedho01,Howie Reed,32,MON,NL,6,7,.462,4.84,31,15,10,2,1,1,106.0,119,59,57,7,50,7,59,2,0,4,473,76,3.73,1.594,10.1,0.6,4.2,5.0,1.18
1969,reedro01,Ron Reed,26,ATL,NL,18,10,.643,3.47,36,33,1,7,1,0,241.1,227,103,93,24,56,5,160,6,0,3,1003,105,3.25,1.173,8.5,0.9,2.1,6.0,2.86
1969,reganph01,Phil Regan,32,CHC,NL,12,6,.667,3.70,71,0,49,0,0,17,112.0,120,49,46,6,35,13,56,2,0,3,476,109,3.20,1.384,9.6,0.5,2.8,4.5,1.60
1969,renkost01,Steve Renko,24,MON,NL,6,7,.462,4.01,18,15,2,4,0,0,103.1,94,54,46,14,50,6,68,2,0,4,445,92,4.46,1.394,8.2,1.2,4.4,5.9,1.36
1969,reussje01,Jerry Reuss,20,STL,NL,1,0,1.000,0.00,1,1,0,0,0,0,7.0,2,0,0,0,3,0,3,2,1,0,27,,3.79,0.714,2.6,0.0,3.9,3.9,1.00
1969,reynoar01,Archie Reynolds,23,CHC,NL,0,1,.000,2.45,2,2,0,0,0,0,7.1,11,5,2,1,7,1,4,0,0,0,38,173,6.05,2.455,13.5,1.2,8.6,4.9,0.57
1969,reynobo01,Bob Reynolds,22,MON,NL,0,0,,20.25,1,1,0,0,0,0,1.1,3,6,3,0,3,0,2,0,0,1,11,24,6.26,4.500,20.3,0.0,20.3,13.5,0.67
1969,ribande01,Dennis Ribant,27,TOT,NL,0,0,,2.79,8,0,1,0,0,0,9.2,10,7,3,2,4,0,7,0,0,1,44,144,4.99,1.448,9.3,1.9,3.7,6.5,1.75
1969,ribande01,Dennis Ribant,27,STL,NL,0,0,,13.50,1,0,0,0,0,0,1.1,4,2,2,1,1,0,0,0,0,0,9,35,14.51,3.750,27.0,6.8,6.8,0.0,0.00
1969,ribande01,Dennis Ribant,27,CIN,NL,0,0,,1.08,7,0,1,0,0,0,8.1,6,5,1,1,3,0,7,0,0,1,35,364,3.47,1.080,6.5,1.1,3.2,7.6,2.33
1969,richepe01,Pete Richert,29,BAL,AL,7,4,.636,2.20,44,0,30,0,0,12,57.1,42,17,14,7,14,2,54,0,0,2,225,163,2.95,0.977,6.6,1.1,2.2,8.5,3.86
1969,roberda05,Dave Roberts,24,SDP,NL,0,3,.000,4.81,22,5,6,0,0,1,48.2,65,30,26,5,19,0,19,3,1,2,228,74,4.42,1.726,12.0,0.9,3.5,3.5,1.00
1969,roberje01,Jerry Robertson,25,MON,NL,5,16,.238,3.96,38,27,4,3,0,1,179.2,186,87,79,17,81,11,133,4,1,6,788,93,3.68,1.486,9.3,0.9,4.1,6.7,1.64
1969,roberri01,Rich Robertson,24,SFG,NL,1,3,.250,5.48,17,7,6,1,1,0,44.1,53,32,27,4,21,1,20,1,0,4,207,65,4.27,1.669,10.8,0.8,4.3,4.1,0.95
1969,roggega01,Garry Roggenburk,29,TOT,AL,2,3,.400,5.56,14,4,5,1,0,0,34.0,40,21,21,7,16,0,19,2,0,1,156,68,5.66,1.647,10.6,1.9,4.2,5.0,1.19
1969,roggega01,Garry Roggenburk,29,BOS,AL,0,1,.000,8.38,7,0,3,0,0,0,9.2,13,9,9,1,5,0,8,1,0,0,45,48,4.06,1.862,12.1,0.9,4.7,7.4,1.60
1969,roggega01,Garry Roggenburk,29,SEP,AL,2,2,.500,4.44,7,4,2,1,0,0,24.1,27,12,12,6,11,0,11,1,0,1,111,82,6.29,1.562,10.0,2.2,4.1,4.1,1.00
1969,rohrle01,Les Rohr,23,NYM,NL,0,0,,20.25,1,0,0,0,0,0,1.1,5,4,3,0,1,0,0,0,1,0,10,24,4.76,4.500,33.8,0.0,6.8,0.0,0.00
1969,rolanji01,Jim Roland,26,OAK,AL,5,1,.833,2.19,39,3,8,2,0,1,86.1,59,24,21,2,46,6,48,6,0,4,359,157,3.51,1.216,6.2,0.2,4.8,5.0,1.04
1969,romovi01,Vicente Romo,26,TOT,AL,8,10,.444,3.13,55,11,27,4,1,11,135.1,123,54,47,14,53,7,96,1,1,5,569,124,3.63,1.300,8.2,0.9,3.5,6.4,1.81
1969,romovi01,Vicente Romo,26,CLE,AL,1,1,.500,2.25,3,0,2,0,0,0,8.0,7,3,2,0,3,1,7,0,0,0,35,175,1.88,1.250,7.9,0.0,3.4,7.9,2.33
1969,romovi01,Vicente Romo,26,BOS,AL,7,9,.438,3.18,52,11,25,4,1,11,127.1,116,51,45,14,50,6,89,1,1,5,534,121,3.74,1.304,8.2,1.0,3.5,6.3,1.78
1969,rookeji01,Jim Rooker,26,KCR,AL,4,16,.200,3.75,28,22,2,8,1,0,158.1,136,80,66,13,73,3,108,1,1,5,679,98,3.61,1.320,7.7,0.7,4.1,6.1,1.48
1969,rossga01,Gary Ross,21,TOT,NL,3,12,.200,4.35,48,8,8,0,0,3,111.2,105,61,54,5,58,8,60,5,0,4,491,82,3.71,1.460,8.5,0.4,4.7,4.8,1.03
1969,rossga01,Gary Ross,21,CHC,NL,0,0,,13.50,2,1,0,0,0,0,2.0,1,3,3,0,2,0,2,0,0,1,9,36,3.51,1.500,4.5,0.0,9.0,9.0,1.00
1969,rossga01,Gary Ross,21,SDP,NL,3,12,.200,4.19,46,7,8,0,0,3,109.2,104,58,51,5,56,8,58,5,0,3,482,85,3.71,1.459,8.5,0.4,4.6,4.8,1.04
1969,ryanno01,Nolan Ryan,22,NYM,NL,6,3,.667,3.53,25,10,4,2,0,1,89.1,60,38,35,3,53,3,92,1,3,1,375,104,2.70,1.265,6.0,0.3,5.3,9.3,1.74
1969,sadecra01,Ray Sadecki,28,SFG,NL,5,8,.385,4.23,29,17,2,4,3,0,138.1,137,73,65,18,53,4,104,2,0,5,597,84,3.89,1.373,8.9,1.2,3.4,6.8,1.96
1969,santijo02,Jose Santiago,28,BOS,AL,0,0,,3.52,10,0,3,0,0,0,7.2,11,5,3,2,4,0,4,0,0,0,39,115,6.42,1.957,12.9,2.3,4.7,4.7,1.00
1969,santoal01,Al Santorini,21,SDP,NL,8,14,.364,3.95,32,30,0,2,1,0,184.2,194,95,81,11,73,10,111,7,1,12,814,90,3.38,1.446,9.5,0.5,3.6,5.4,1.52
1969,scherfr01,Fred Scherman,24,DET,AL,1,0,1.000,6.75,4,0,2,0,0,0,4.0,6,3,3,2,0,0,3,0,0,0,18,61,7.51,1.500,13.5,4.5,0.0,6.8,
1969,schneda01,Dan Schneider,26,HOU,NL,0,1,.000,13.50,6,0,1,0,0,0,7.1,16,12,11,2,5,2,3,0,0,0,43,28,7.28,2.864,19.6,2.5,6.1,3.7,0.60
1969,seaveto01,Tom Seaver,24,NYM,NL,25,7,.781,2.21,36,35,1,18,5,0,273.1,202,75,67,24,82,9,208,7,1,8,1089,165,3.11,1.039,6.7,0.8,2.7,6.8,2.54
1969,secrido01,Don Secrist,25,CHW,AL,0,1,.000,6.08,19,0,7,0,0,0,40.0,35,28,27,7,14,2,23,1,0,1,170,65,4.76,1.225,7.9,1.6,3.2,5.2,1.64
1969,seguidi01,Diego Segui,31,SEP,AL,12,6,.667,3.35,66,8,38,2,0,12,142.1,127,62,53,14,61,9,113,2,1,4,610,107,3.53,1.321,8.0,0.9,3.9,7.1,1.85
1969,selmadi01,Dick Selma,25,TOT,NL,12,10,.545,3.68,40,28,7,5,2,1,190.2,156,84,78,16,81,7,181,3,1,8,791,108,3.02,1.243,7.4,0.8,3.8,8.5,2.23
1969,selmadi01,Dick Selma,25,SDP,NL,2,2,.500,4.09,4,3,1,1,0,0,22.0,19,10,10,3,9,0,20,0,0,0,92,88,3.69,1.273,7.8,1.2,3.7,8.2,2.22
1969,selmadi01,Dick Selma,25,CHC,NL,10,8,.556,3.63,36,25,6,4,2,1,168.2,137,74,68,13,72,7,161,3,1,8,699,111,2.94,1.239,7.3,0.7,3.8,8.6,2.24
1969,sembeca01,Carroll Sembera,27,MON,NL,0,2,.000,3.55,23,0,11,0,0,2,33.0,28,14,13,1,24,4,15,2,0,2,146,105,4.36,1.576,7.6,0.3,6.5,4.1,0.63
1969,several01,Al Severinsen,24,BAL,AL,1,1,.500,2.29,12,0,2,0,0,0,19.2,14,6,5,2,10,2,13,0,0,0,82,159,4.03,1.220,6.4,0.9,4.6,5.9,1.30
1969,shawdo01,Don Shaw,25,MON,NL,2,5,.286,5.21,35,1,15,0,0,1,65.2,61,43,38,9,37,5,45,2,0,4,287,71,4.70,1.492,8.4,1.2,5.1,6.2,1.22
1969,sheast01,Steve Shea,26,MON,NL,0,0,,2.87,10,0,3,0,0,0,15.2,18,8,5,2,8,2,11,0,0,0,71,131,4.30,1.660,10.3,1.1,4.6,6.3,1.38
1969,shellji01,Jim Shellenback,25,TOT,MLB,4,7,.364,3.91,38,11,6,2,0,1,101.1,101,51,44,9,52,3,57,1,1,1,448,89,4.11,1.510,9.0,0.8,4.6,5.1,1.10
1969,shellji01,Jim Shellenback,25,PIT,NL,0,0,,3.24,8,0,3,0,0,0,16.2,14,8,6,1,4,0,7,0,0,1,67,111,3.17,1.080,7.6,0.5,2.2,3.8,1.75
1969,shellji01,Jim Shellenback,25,WSA,AL,4,7,.364,4.04,30,11,3,2,0,1,84.2,87,43,38,8,48,3,50,1,1,0,381,86,4.29,1.594,9.2,0.9,5.1,5.3,1.04
1969,shortbi01,Bill Short,31,CIN,NL,0,0,,15.43,4,0,1,0,0,0,2.1,4,4,4,0,1,0,0,0,0,1,11,29,3.79,2.143,15.4,0.0,3.9,0.0,0.00
1969,shortch02,Chris Short,31,PHI,NL,0,0,,7.20,2,2,0,0,0,0,10.0,11,8,8,2,4,0,5,1,0,0,45,52,5.61,1.500,9.9,1.8,3.6,4.5,1.25
1969,siebeso01,Sonny Siebert,32,TOT,AL,14,11,.560,3.76,45,24,13,2,0,5,177.1,161,98,74,22,76,1,133,4,0,4,758,103,3.98,1.336,8.2,1.1,3.9,6.8,1.75
1969,siebeso01,Sonny Siebert,32,CLE,AL,0,1,.000,3.21,2,2,0,0,0,0,14.0,10,5,5,1,8,0,6,0,0,0,60,120,4.29,1.286,6.4,0.6,5.1,3.9,0.75
1969,siebeso01,Sonny Siebert,32,BOS,AL,14,10,.583,3.80,43,22,13,2,0,5,163.1,151,93,69,21,68,1,127,4,0,4,698,101,3.95,1.341,8.3,1.2,3.7,7.0,1.87
1969,singebi01,Bill Singer,25,LAD,NL,20,12,.625,2.34,41,40,1,16,2,1,315.2,244,96,82,22,74,4,247,10,0,9,1263,142,2.65,1.007,7.0,0.6,2.1,7.0,3.34
1969,siskto01,Tommie Sisk,27,SDP,NL,2,13,.133,4.78,53,13,17,1,0,6,143.0,160,81,76,11,48,8,59,1,0,3,628,74,3.71,1.455,10.1,0.7,3.0,3.7,1.23
1969,sparmjo01,Joe Sparma,27,DET,AL,6,8,.429,4.76,23,16,3,3,2,0,92.2,78,55,49,5,77,1,41,1,0,7,421,79,4.85,1.673,7.6,0.5,7.5,4.0,0.53
1969,spinksc01,Scipio Spinks,21,HOU,NL,0,0,,0.00,1,0,0,0,0,0,2.0,1,1,0,0,1,0,4,0,0,0,8,,0.01,1.000,4.5,0.0,4.5,18.0,4.00
1969,spraged01,Ed Sprague,23,OAK,AL,1,1,.500,4.47,27,0,9,0,0,2,46.1,47,24,23,4,31,6,20,2,0,2,210,77,4.90,1.683,9.1,0.8,6.0,3.9,0.65
1969,stangle01,Lee Stange,32,BOS,AL,6,9,.400,3.68,41,15,6,2,0,3,137.0,137,70,56,14,56,8,59,6,0,4,603,105,4.33,1.409,9.0,0.9,3.7,3.9,1.05
1969,stephje01,Jerry Stephenson,25,SEP,AL,0,0,,10.13,2,0,1,0,0,0,2.2,6,4,3,0,3,0,1,1,0,0,18,41,6.26,3.375,20.3,0.0,10.1,3.4,0.33
1969,stonege02,George Stone,22,ATL,NL,13,10,.565,3.65,36,20,9,3,0,3,165.1,166,82,67,20,48,5,102,5,1,1,702,100,3.81,1.294,9.0,1.1,2.6,5.6,2.13
1969,stonebi01,Bill Stoneman,25,MON,NL,11,19,.367,4.39,42,36,3,8,5,0,235.2,233,133,115,26,123,4,185,12,1,11,1046,84,4.09,1.511,8.9,1.0,4.7,7.1,1.50
1969,stottme01,Mel Stottlemyre,27,NYY,AL,20,14,.588,2.82,39,39,0,24,3,0,303.0,267,105,95,19,97,11,113,6,0,6,1244,124,3.60,1.201,7.9,0.6,2.9,3.4,1.16
1969,suttodo01,Don Sutton,24,LAD,NL,17,18,.486,3.47,41,41,0,11,4,0,293.1,269,123,113,25,91,6,217,3,1,9,1226,96,3.10,1.227,8.3,0.8,2.8,6.7,2.38
