year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1988,martira02,Ramon Martinez,20,LAD,NL,1,3,.250,3.79,9,6,0,0,0,0,35.2,27,17,15,0,22,1,23,0,0,1,151,90,3.33,1.374,6.8,0.0,5.6,5.8,1.05
1988,martiti01,Tippy Martinez,38,MIN,AL,0,0,,18.00,3,0,2,0,0,0,4.0,8,9,8,1,4,0,3,1,1,0,24,25,8.27,3.000,18.0,2.3,9.0,6.8,0.75
1988,masonmi01,Mike Mason,29,MIN,AL,0,1,.000,10.80,5,0,0,0,0,0,6.2,8,8,8,1,9,0,7,0,0,0,37,40,6.67,2.550,10.8,1.4,12.2,9.5,0.78
1988,mathegr01,Greg Mathews,26,STL,NL,4,6,.400,4.24,13,13,0,1,0,0,68.0,61,34,32,4,33,5,31,2,4,4,286,83,4.17,1.382,8.1,0.5,4.4,4.1,0.94
1988,maysc01,Scott May,26,TEX,AL,0,0,,8.59,3,1,0,0,0,0,7.1,8,7,7,3,4,1,4,0,0,0,33,50,8.63,1.636,9.8,3.7,4.9,4.9,1.00
1988,mccarto03,Tom McCarthy,27,CHW,AL,2,0,1.000,1.38,6,0,4,0,0,1,13.0,9,2,2,0,2,0,5,2,0,0,51,296,2.92,0.846,6.2,0.0,1.4,3.5,2.50
1988,mccaski01,Kirk McCaskill,27,CAL,AL,8,6,.571,4.31,23,23,0,4,2,0,146.1,155,78,70,9,61,3,98,1,2,13,635,90,3.50,1.476,9.5,0.6,3.8,6.0,1.61
1988,mcclubo01,Bob McClure,36,TOT,NL,2,3,.400,5.40,33,0,13,0,0,3,30.0,35,18,18,4,8,0,19,2,3,1,133,66,4.24,1.433,10.5,1.2,2.4,5.7,2.38
1988,mcclubo01,Bob McClure,36,MON,NL,1,3,.250,6.16,19,0,8,0,0,2,19.0,23,13,13,3,6,0,12,1,3,0,87,60,4.66,1.526,10.9,1.4,2.8,5.7,2.00
1988,mcclubo01,Bob McClure,36,NYM,NL,1,0,1.000,4.09,14,0,5,0,0,1,11.0,12,5,5,1,2,0,7,1,0,1,46,82,3.50,1.273,9.8,0.8,1.6,5.7,3.50
1988,mcculla01,Lance McCullers,24,SDP,NL,3,6,.333,2.49,60,0,39,0,0,10,97.2,70,29,27,8,55,12,81,0,2,4,407,138,3.86,1.280,6.5,0.7,5.1,7.5,1.47
1988,mcdowja01,Jack McDowell,22,CHW,AL,5,10,.333,3.97,26,26,0,1,0,0,158.2,147,85,70,12,68,5,84,7,1,11,687,100,4.11,1.355,8.3,0.7,3.9,4.8,1.24
1988,mcdowro01,Roger McDowell,27,NYM,NL,5,5,.500,2.63,62,0,41,0,0,16,89.0,80,31,26,1,31,7,46,3,1,6,378,123,3.03,1.247,8.1,0.1,3.1,4.7,1.48
1988,mcgafan01,Andy McGaffigan,31,MON,NL,6,0,1.000,2.76,63,0,24,0,0,4,91.1,81,31,28,4,37,7,71,2,2,2,392,131,3.06,1.292,8.0,0.4,3.6,7.0,1.92
1988,mcgresc01,Scott McGregor,34,BAL,AL,0,3,.000,8.83,4,4,0,0,0,0,17.1,27,18,17,3,7,0,10,0,0,0,82,45,5.08,1.962,14.0,1.6,3.6,5.2,1.43
1988,mcmurcr01,Craig McMurtry,28,TEX,AL,3,3,.500,2.25,32,0,14,0,0,3,60.0,37,16,15,5,24,4,35,1,2,2,236,181,3.94,1.017,5.6,0.8,3.6,5.3,1.46
1988,mcwilla01,Larry McWilliams,34,STL,NL,6,9,.400,3.90,42,17,12,2,1,1,136.0,130,64,59,10,45,7,70,4,3,9,581,90,3.78,1.287,8.6,0.7,3.0,4.6,1.56
1988,meadsda01,Dave Meads,24,HOU,NL,3,1,.750,3.18,22,2,8,0,0,0,39.2,37,20,14,4,14,0,27,0,0,1,171,106,3.78,1.286,8.4,0.9,3.2,6.1,1.93
1988,medvisc01,Scott Medvin,26,PIT,NL,3,0,1.000,4.88,17,0,5,0,0,0,27.2,23,16,15,1,9,2,16,1,0,5,112,71,3.17,1.157,7.5,0.3,2.9,5.2,1.78
1988,meyerbr01,Brian Meyer,25,HOU,NL,0,0,,1.46,8,0,5,0,0,0,12.1,9,2,2,2,4,0,10,0,0,0,46,236,4.23,1.054,6.6,1.5,2.9,7.3,2.50
1988,milacbo01,Bob Milacki,23,BAL,AL,2,0,1.000,0.72,3,3,0,1,1,0,25.0,9,2,2,1,9,0,18,0,0,0,91,550,2.93,0.720,3.2,0.4,3.2,6.5,2.00
1988,mintogr01,Greg Minton,36,CAL,AL,4,5,.444,2.85,44,0,26,0,0,7,79.0,67,37,25,1,34,10,46,3,1,4,331,136,3.17,1.278,7.6,0.1,3.9,5.2,1.35
1988,mirabpa01,Paul Mirabella,34,MIL,AL,2,2,.500,1.65,38,0,13,0,0,4,60.0,44,12,11,3,21,5,33,0,0,1,241,242,3.37,1.083,6.6,0.5,3.2,5.0,1.57
1988,mitchjo02,John Mitchell,22,NYM,NL,0,0,,0.00,1,0,0,0,0,0,1.0,2,0,0,0,1,0,1,0,0,0,5,,3.77,3.000,18.0,0.0,9.0,9.0,1.00
1988,mohorda01,Dale Mohorcic,32,TOT,AL,4,8,.333,4.22,56,0,25,0,0,6,74.2,83,42,35,7,29,7,44,8,0,4,342,96,4.30,1.500,10.0,0.8,3.5,5.3,1.52
1988,mohorda01,Dale Mohorcic,32,TEX,AL,2,6,.250,4.85,43,0,21,0,0,5,52.0,62,35,28,6,20,5,25,5,0,2,240,84,4.75,1.577,10.7,1.0,3.5,4.3,1.25
1988,mohorda01,Dale Mohorcic,32,NYY,AL,2,2,.500,2.78,13,0,4,0,0,1,22.2,21,7,7,1,9,2,19,3,0,2,102,144,3.25,1.324,8.3,0.4,3.6,7.5,2.11
1988,monteri01,Rich Monteleone,25,CAL,AL,0,0,,0.00,3,0,2,0,0,0,4.1,4,0,0,0,1,1,3,1,1,0,20,,2.77,1.154,8.3,0.0,2.1,6.2,3.00
1988,montgje01,Jeff Montgomery,26,KCR,AL,7,2,.778,3.45,45,0,13,0,0,1,62.2,54,25,24,6,30,1,47,2,6,3,271,117,4.05,1.340,7.8,0.9,4.3,6.8,1.57
1988,moorebr01,Brad Moore,24,PHI,NL,0,0,,0.00,5,0,2,0,0,0,5.2,4,0,0,0,4,1,2,0,0,0,21,,4.18,1.412,6.4,0.0,6.4,3.2,0.50
1988,mooredo01,Donnie Moore,34,CAL,AL,5,2,.714,4.91,27,0,22,0,0,4,33.0,48,20,18,4,8,2,22,0,4,2,150,79,3.74,1.697,13.1,1.1,2.2,6.0,2.75
1988,mooremi01,Mike Moore,28,SEA,AL,9,15,.375,3.78,37,32,3,9,3,1,228.2,196,104,96,24,63,6,182,3,3,4,918,111,3.41,1.133,7.7,0.9,2.5,7.2,2.89
1988,morgami01,Mike Morgan,28,BAL,AL,1,6,.143,5.43,22,10,6,2,0,1,71.1,70,45,43,6,23,1,29,1,0,5,299,72,4.06,1.304,8.8,0.8,2.9,3.7,1.26
1988,morrija02,Jack Morris,33,DET,AL,15,13,.536,3.94,34,34,0,10,2,0,235.0,225,115,103,20,83,7,168,4,11,11,997,97,3.56,1.311,8.6,0.8,3.2,6.4,2.02
1988,morriji01,Jim Morrison,35,ATL,NL,0,0,,0.00,3,0,3,0,0,0,3.2,3,0,0,0,2,0,1,0,0,0,16,,3.86,1.364,7.4,0.0,4.9,2.5,0.50
1988,moyerja01,Jamie Moyer,25,CHC,NL,9,15,.375,3.48,34,30,1,3,1,0,202.0,212,84,78,20,55,7,121,4,0,4,855,105,3.73,1.322,9.4,0.9,2.5,5.4,2.20
1988,mulhote01,Terry Mulholland,25,SFG,NL,2,1,.667,3.72,9,6,1,2,1,0,46.0,50,20,19,3,7,0,18,1,0,1,191,89,3.36,1.239,9.8,0.6,1.4,3.5,2.57
1988,murphro01,Rob Murphy,28,CIN,NL,0,6,.000,3.08,76,0,28,0,0,3,84.2,69,31,29,3,38,6,74,1,1,5,350,117,2.86,1.264,7.3,0.3,4.0,7.9,1.95
1988,musseje01,Jeff Musselman,25,TOR,AL,8,5,.615,3.18,15,15,0,0,0,0,85.0,80,34,30,4,30,2,39,3,2,1,354,123,3.63,1.294,8.5,0.4,3.2,4.1,1.30
1988,myersra01,Randy Myers,25,NYM,NL,7,3,.700,1.72,55,0,44,0,0,26,68.0,45,15,13,5,17,2,69,2,0,2,261,188,2.53,0.912,6.0,0.7,2.3,9.1,4.06
1988,nelsoge01,Gene Nelson,27,OAK,AL,9,6,.600,3.06,54,1,20,0,0,3,111.2,93,42,38,9,38,4,67,3,6,4,456,125,3.72,1.173,7.5,0.7,3.1,5.4,1.76
1988,nichoro02,Rod Nichols,23,CLE,AL,1,7,.125,5.06,11,10,1,3,0,0,69.1,73,41,39,5,23,1,31,2,3,2,297,81,3.89,1.385,9.5,0.6,3.0,4.0,1.35
1988,niedeto01,Tom Niedenfuer,28,BAL,AL,3,4,.429,3.51,52,0,42,0,0,18,59.0,59,23,23,8,19,3,40,2,0,0,252,112,4.24,1.322,9.0,1.2,2.9,6.1,2.11
1988,niekrjo01,Joe Niekro,43,MIN,AL,1,1,.500,10.03,5,2,2,0,0,0,11.2,16,13,13,2,9,0,7,0,3,2,59,42,6.11,2.143,12.3,1.5,6.9,5.4,0.78
1988,nielssc01,Scott Nielsen,29,NYY,AL,1,2,.333,6.86,7,2,1,0,0,0,19.2,27,16,15,5,13,2,4,0,0,1,94,58,7.65,2.034,12.4,2.3,5.9,1.8,0.31
1988,nieveju01,Juan Nieves,23,MIL,AL,7,5,.583,4.08,25,15,4,1,1,1,110.1,84,53,50,13,50,4,73,1,3,1,458,98,4.36,1.215,6.9,1.1,4.1,6.0,1.46
1988,nippeal01,Al Nipper,29,CHC,NL,2,4,.333,3.04,22,12,3,0,0,1,80.0,72,37,27,9,34,2,27,3,1,1,341,120,4.94,1.325,8.1,1.0,3.8,3.0,0.79
1988,nolesdi01,Dickie Noles,31,BAL,AL,0,2,.000,24.30,2,2,0,0,0,0,3.1,11,10,9,2,0,0,1,1,0,0,23,18,10.87,3.300,29.7,5.4,0.0,2.7,
1988,nolteer01,Eric Nolte,24,SDP,NL,0,0,,6.00,2,0,1,0,0,0,3.0,3,2,2,1,2,0,1,0,1,0,14,66,8.44,1.667,9.0,3.0,6.0,3.0,0.50
1988,nunezed01,Ed Nunez,25,TOT,MLB,2,4,.333,6.85,24,3,6,0,0,0,43.1,66,40,33,5,17,3,27,2,1,1,210,57,4.34,1.915,13.7,1.0,3.5,5.6,1.59
1988,nunezed01,Ed Nunez,25,SEA,AL,1,4,.200,7.98,14,3,2,0,0,0,29.1,45,33,26,4,14,3,19,2,1,0,145,53,4.88,2.011,13.8,1.2,4.3,5.8,1.36
1988,nunezed01,Ed Nunez,25,NYM,NL,1,0,1.000,4.50,10,0,4,0,0,0,14.0,21,7,7,1,3,0,8,0,0,1,65,74,3.20,1.714,13.5,0.6,1.9,5.1,2.67
1988,nunezjo01,Jose Nunez,24,TOR,AL,0,1,.000,3.07,13,2,3,0,0,0,29.1,28,11,10,3,17,3,18,1,1,2,127,129,4.71,1.534,8.6,0.9,5.2,5.5,1.06
1988,o'neara01,Randy O'Neal,27,STL,NL,2,3,.400,4.58,10,8,0,0,0,0,53.0,57,29,27,7,10,1,20,2,0,4,222,77,4.41,1.264,9.7,1.2,1.7,3.4,2.00
1988,ojedabo01,Bob Ojeda,30,NYM,NL,10,13,.435,2.88,29,29,0,5,5,0,190.1,158,74,61,6,33,2,133,4,7,4,752,112,2.36,1.004,7.5,0.3,1.6,6.3,4.03
1988,olsongr01,Gregg Olson,21,BAL,AL,1,1,.500,3.27,10,0,4,0,0,0,11.0,10,4,4,1,10,1,9,0,1,0,51,123,5.04,1.818,8.2,0.8,8.2,7.4,0.90
1988,olwined01,Ed Olwine,30,ATL,NL,0,0,,6.75,16,0,7,0,0,1,18.2,22,15,14,4,4,1,5,1,0,1,82,55,5.82,1.393,10.6,1.9,1.9,2.4,1.25
1988,ontivst02,Steve Ontiveros,27,OAK,AL,3,4,.429,4.61,10,10,0,0,0,0,54.2,57,32,28,4,21,1,30,0,5,5,241,83,3.78,1.427,9.4,0.7,3.5,4.9,1.43
1988,oquenjo01,Jose Oquendo,24,STL,NL,0,1,.000,4.50,1,0,1,0,0,0,4.0,4,2,2,0,6,2,1,0,0,1,21,86,6.77,2.500,9.0,0.0,13.5,2.3,0.17
1988,oroscje01,Jesse Orosco,31,LAD,NL,3,2,.600,2.72,55,0,21,0,0,9,53.0,41,18,16,4,30,3,43,2,0,1,229,124,3.94,1.340,7.0,0.7,5.1,7.3,1.43
1988,ottoda01,Dave Otto,23,OAK,AL,0,0,,1.80,3,2,1,0,0,0,10.0,9,2,2,0,6,0,7,0,1,0,43,221,3.17,1.500,8.1,0.0,5.4,6.3,1.17
1988,pacilpa01,Pat Pacillo,24,CIN,NL,1,0,1.000,5.06,6,0,0,0,0,0,10.2,14,7,6,2,4,0,11,0,0,0,49,74,4.27,1.688,11.8,1.7,3.4,9.3,2.75
1988,palacvi01,Vicente Palacios,24,PIT,NL,1,2,.333,6.66,7,3,0,0,0,0,24.1,28,18,18,3,15,1,15,0,3,2,113,52,4.99,1.767,10.4,1.1,5.5,5.5,1.00
1988,palldo01,Donn Pall,26,CHW,AL,0,2,.000,3.45,17,0,6,0,0,0,28.2,39,11,11,1,8,1,16,0,0,1,130,117,2.94,1.640,12.2,0.3,2.5,5.0,2.00
1988,palmeda01,David Palmer,30,PHI,NL,7,9,.438,4.47,22,22,0,1,1,0,129.0,129,67,64,8,48,5,85,0,0,2,551,80,3.37,1.372,9.0,0.6,3.3,5.9,1.77
1988,parreje01,Jeff Parrett,26,MON,NL,12,4,.750,2.65,61,0,34,0,0,6,91.2,66,29,27,8,45,9,62,1,1,4,369,136,4.06,1.211,6.5,0.8,4.4,6.1,1.38
1988,patteke01,Ken Patterson,23,CHW,AL,0,2,.000,4.79,9,2,3,0,0,1,20.2,25,11,11,2,7,0,8,0,1,1,92,85,4.27,1.548,10.9,0.9,3.0,3.5,1.14
1988,pawlojo01,John Pawlowski,24,CHW,AL,1,0,1.000,8.36,6,0,2,0,0,0,14.0,20,14,13,2,3,0,10,0,2,1,65,49,3.84,1.643,12.9,1.3,1.9,6.4,3.33
1988,penaal01,Alejandro Pena,29,LAD,NL,6,7,.462,1.91,60,0,31,0,0,12,94.1,75,29,20,4,27,6,83,1,2,3,378,176,2.45,1.081,7.2,0.4,2.6,7.9,3.07
1988,penahi01,Hipolito Pena,24,NYY,AL,1,1,.500,3.14,16,0,8,0,0,0,14.1,10,8,5,1,9,1,10,0,0,1,62,129,4.16,1.326,6.3,0.6,5.7,6.3,1.11
1988,perazos01,Oswaldo Peraza,25,BAL,AL,5,7,.417,5.55,19,15,0,1,0,0,86.0,98,62,53,10,37,2,61,2,4,4,392,71,4.22,1.570,10.3,1.0,3.9,6.4,1.65
1988,perezme01,Melido Perez,22,CHW,AL,12,10,.545,3.79,32,32,0,3,1,0,197.0,186,105,83,26,72,0,138,2,3,13,836,105,4.21,1.310,8.5,1.2,3.3,6.3,1.92
1988,perezpa01,Pascual Perez,31,MON,NL,12,8,.600,2.44,27,27,0,4,2,0,188.0,133,59,51,15,44,6,131,7,10,5,741,147,3.23,0.941,6.4,0.7,2.1,6.3,2.98
1988,perlmjo01,Jon Perlman,31,CLE,AL,0,2,.000,5.49,10,0,5,0,0,0,19.2,25,12,12,0,11,3,10,0,3,1,94,76,3.43,1.831,11.4,0.0,5.0,4.6,0.91
1988,perrypa02,Pat Perry,29,TOT,NL,4,4,.500,4.14,47,0,18,0,0,1,58.2,61,32,27,9,16,4,35,1,1,3,251,89,4.44,1.313,9.4,1.4,2.5,5.4,2.19
1988,perrypa02,Pat Perry,29,CIN,NL,2,2,.500,5.66,12,0,5,0,0,0,20.2,21,17,13,4,9,4,11,0,1,1,93,65,5.53,1.452,9.1,1.7,3.9,4.8,1.22
1988,perrypa02,Pat Perry,29,CHC,NL,2,2,.500,3.32,35,0,13,0,0,1,38.0,40,15,14,5,7,0,24,1,0,2,158,111,3.85,1.237,9.5,1.2,1.7,5.7,3.43
1988,peterst01,Steve Peters,25,STL,NL,3,3,.500,6.40,44,0,9,0,0,0,45.0,57,34,32,8,22,7,30,0,1,4,213,55,5.21,1.756,11.4,1.6,4.4,6.0,1.36
1988,peterad01,Adam Peterson,22,CHW,AL,0,1,.000,13.50,2,2,0,0,0,0,6.0,6,9,9,0,6,1,5,0,0,1,31,31,4.10,2.000,9.0,0.0,9.0,7.5,0.83
1988,petryda01,Dan Petry,29,CAL,AL,3,9,.250,4.38,22,22,0,4,1,0,139.2,139,70,68,18,59,5,64,6,2,5,604,88,4.92,1.418,9.0,1.2,3.8,4.1,1.08
1988,picoje01,Jeff Pico,22,CHC,NL,6,7,.462,4.15,29,13,9,3,2,1,112.2,108,57,52,6,37,6,57,0,1,6,472,88,3.43,1.287,8.6,0.5,3.0,4.6,1.54
1988,plesada01,Dan Plesac,26,MIL,AL,1,2,.333,2.41,50,0,48,0,0,30,52.1,46,14,14,2,12,2,52,0,6,4,211,166,1.97,1.108,7.9,0.3,2.1,8.9,4.33
1988,plunker01,Eric Plunk,24,OAK,AL,7,2,.778,3.00,49,0,22,0,0,5,78.0,62,27,26,6,39,4,79,1,7,4,331,128,3.28,1.295,7.2,0.7,4.5,9.1,2.03
1988,portuma01,Mark Portugal,25,MIN,AL,3,3,.500,4.53,26,0,9,0,0,3,57.2,60,30,29,11,17,1,31,1,2,2,242,90,5.11,1.335,9.4,1.7,2.7,4.8,1.82
1988,powelde01,Dennis Powell,24,SEA,AL,1,3,.250,8.68,12,2,1,0,0,0,18.2,29,20,18,2,11,2,15,2,0,0,95,49,4.64,2.143,14.0,1.0,5.3,7.2,1.36
1988,powerte01,Ted Power,33,TOT,AL,6,7,.462,5.91,26,14,3,2,2,0,99.0,121,67,65,8,38,7,57,3,2,4,443,68,3.91,1.606,11.0,0.7,3.5,5.2,1.50
1988,powerte01,Ted Power,33,KCR,AL,5,6,.455,5.94,22,12,3,2,2,0,80.1,98,54,53,7,30,3,44,3,2,3,360,68,4.04,1.593,11.0,0.8,3.4,4.9,1.47
1988,powerte01,Ted Power,33,DET,AL,1,1,.500,5.79,4,2,0,0,0,0,18.2,23,13,12,1,8,4,13,0,0,1,83,67,3.36,1.661,11.1,0.5,3.9,6.3,1.63
1988,pricejo02,Joe Price,31,SFG,NL,1,6,.143,3.94,38,3,14,0,0,4,61.2,59,33,27,5,27,6,49,1,3,1,269,84,3.60,1.395,8.6,0.7,3.9,7.2,1.81
1988,puleoch01,Charlie Puleo,33,ATL,NL,5,5,.500,3.47,53,3,17,0,0,1,106.1,101,46,41,9,47,7,70,3,3,0,462,106,3.96,1.392,8.5,0.8,4.0,5.9,1.49
1988,quiseda01,Dan Quisenberry,35,TOT,MLB,2,1,.667,5.12,53,0,26,0,0,1,63.1,86,37,36,4,11,3,28,0,3,1,278,73,3.23,1.532,12.2,0.6,1.6,4.0,2.55
1988,quiseda01,Dan Quisenberry,35,KCR,AL,0,1,.000,3.55,20,0,13,0,0,1,25.1,32,11,10,0,5,2,9,0,1,1,110,115,2.65,1.461,11.4,0.0,1.8,3.2,1.80
1988,quiseda01,Dan Quisenberry,35,STL,NL,2,0,1.000,6.16,33,0,13,0,0,0,38.0,54,26,26,4,6,1,19,0,2,0,168,57,3.61,1.579,12.8,0.9,1.4,4.5,3.17
1988,rasmude01,Dennis Rasmussen,29,TOT,NL,16,10,.615,3.43,31,31,0,7,1,0,204.2,199,84,78,17,58,4,112,4,5,7,854,102,3.66,1.256,8.8,0.7,2.6,4.9,1.93
1988,rasmude01,Dennis Rasmussen,29,CIN,NL,2,6,.250,5.75,11,11,0,1,1,0,56.1,68,36,36,8,22,4,27,2,5,1,255,63,4.93,1.598,10.9,1.3,3.5,4.3,1.23
1988,rasmude01,Dennis Rasmussen,29,SDP,NL,14,4,.778,2.55,20,20,0,6,0,0,148.1,131,48,42,9,36,0,85,2,0,6,599,135,3.18,1.126,7.9,0.5,2.2,5.2,2.36
1988,rawlesh01,Shane Rawley,32,PHI,NL,8,16,.333,4.18,32,32,0,4,1,0,198.0,220,111,92,27,78,7,87,4,0,2,873,85,4.91,1.505,10.0,1.2,3.5,4.0,1.12
1988,reardje01,Jeff Reardon,32,MIN,AL,2,4,.333,2.47,63,0,58,0,0,42,73.0,68,21,20,6,15,2,56,2,3,0,299,165,3.00,1.137,8.4,0.7,1.8,6.9,3.73
1988,reedje01,Jerry Reed,32,SEA,AL,1,1,.500,3.96,46,0,19,0,0,1,86.1,82,42,38,8,33,7,48,2,7,1,363,106,4.08,1.332,8.5,0.8,3.4,5.0,1.45
1988,reedri01,Rick Reed,23,PIT,NL,1,0,1.000,3.00,2,2,0,0,0,0,12.0,10,4,4,1,2,0,6,0,0,0,47,117,3.35,1.000,7.5,0.8,1.5,4.5,3.00
1988,reuscri01,Rick Reuschel,39,SFG,NL,19,11,.633,3.12,36,36,0,7,2,0,245.0,242,88,85,11,42,8,92,6,0,4,1000,105,3.19,1.159,8.9,0.4,1.5,3.4,2.19
1988,reussje01,Jerry Reuss,39,CHW,AL,13,9,.591,3.44,32,29,1,2,0,0,183.0,183,79,70,15,43,1,73,3,4,3,751,116,3.79,1.235,9.0,0.7,2.1,3.6,1.70
1988,rhoderi01,Rick Rhoden,35,NYY,AL,12,12,.500,4.29,30,30,0,5,1,0,197.0,206,107,94,20,56,4,94,8,6,2,847,92,4.11,1.330,9.4,0.9,2.6,4.3,1.68
1988,righeda01,Dave Righetti,29,NYY,AL,5,4,.556,3.52,60,0,41,0,0,25,87.0,86,35,34,5,37,2,70,1,4,2,377,112,3.22,1.414,8.9,0.5,3.8,7.2,1.89
1988,rijojo01,Jose Rijo,23,CIN,NL,13,8,.619,2.39,49,19,12,0,0,0,162.0,120,47,43,7,63,7,160,3,4,1,653,151,2.58,1.130,6.7,0.4,3.5,8.9,2.54
1988,ritchwa01,Wally Ritchie,22,PHI,NL,0,0,,3.12,19,0,8,0,0,0,26.0,19,14,9,1,17,2,8,1,0,2,115,116,4.73,1.385,6.6,0.3,5.9,2.8,0.47
1988,robindo01,Don Robinson,31,SFG,NL,10,5,.667,2.45,51,19,19,3,2,6,176.2,152,63,48,11,49,12,122,3,2,4,725,135,3.08,1.138,7.7,0.6,2.5,6.2,2.49
1988,robinje01,Jeff Robinson,27,PIT,NL,11,5,.688,3.03,75,0,35,0,0,9,124.2,113,44,42,6,39,5,87,3,0,11,513,112,3.01,1.219,8.2,0.4,2.8,6.3,2.23
1988,robinje02,Jeff Robinson,26,DET,AL,13,6,.684,2.98,24,23,0,6,2,0,172.0,121,61,57,19,72,5,114,3,1,8,698,128,4.19,1.122,6.3,1.0,3.8,6.0,1.58
1988,robinro01,Ron Robinson,26,CIN,NL,3,7,.300,4.12,17,16,0,0,0,0,78.2,88,47,36,5,26,4,38,2,0,3,347,88,3.70,1.449,10.1,0.6,3.0,4.3,1.46
1988,rochfmi01,Mike Rochford,25,BOS,AL,0,0,,0.00,2,0,0,0,0,0,2.1,4,0,0,0,1,0,1,0,0,0,12,,3.20,2.143,15.4,0.0,3.9,3.9,1.00
1988,rodriri01,Rick Rodriguez,27,CLE,AL,1,2,.333,7.09,10,5,4,0,0,0,33.0,43,28,26,4,17,1,9,1,0,2,156,58,5.44,1.818,11.7,1.1,4.6,2.5,0.53
1988,rosenst01,Steve Rosenberg,23,CHW,AL,0,1,.000,4.30,33,0,18,0,0,1,46.0,53,22,22,5,19,0,28,0,0,1,203,93,4.20,1.565,10.4,1.0,3.7,5.5,1.47
1988,rossma01,Mark Ross,33,TOR,AL,0,0,,4.91,3,0,2,0,0,0,7.1,5,6,4,0,4,1,4,0,0,0,32,84,3.31,1.227,6.1,0.0,4.9,4.9,1.00
1988,ruckeda01,Dave Rucker,30,PIT,NL,0,2,.000,4.76,31,0,11,0,0,0,28.1,39,19,15,2,9,1,16,0,0,1,131,72,3.51,1.694,12.4,0.6,2.9,5.1,1.78
1988,ruffibr01,Bruce Ruffin,24,PHI,NL,6,10,.375,4.43,55,15,14,3,0,3,144.1,151,86,71,7,80,6,82,3,0,12,646,81,3.99,1.600,9.4,0.4,5.0,5.1,1.03
1988,russeje01,Jeff Russell,26,TEX,AL,10,9,.526,3.82,34,24,1,5,0,0,188.2,183,86,80,15,66,3,88,7,7,5,793,106,4.03,1.320,8.7,0.7,3.1,4.2,1.33
1988,ryanno01,Nolan Ryan,41,HOU,NL,12,11,.522,3.52,33,33,0,4,1,0,220.0,186,98,86,18,87,6,228,7,7,10,930,94,3.04,1.241,7.6,0.7,3.6,9.3,2.62
1988,saberbr01,Bret Saberhagen,24,KCR,AL,14,16,.467,3.80,35,35,0,9,0,0,260.2,271,122,110,18,59,5,171,4,0,9,1089,106,3.08,1.266,9.4,0.6,2.0,5.9,2.90
1988,samuero01,Roger Samuels,27,SFG,NL,1,2,.333,3.47,15,0,8,0,0,0,23.1,17,10,9,4,7,0,22,1,0,2,92,96,4.14,1.029,6.6,1.5,2.7,8.5,3.14
1988,sanchis01,Israel Sanchez,24,KCR,AL,3,2,.600,4.54,19,1,6,0,0,1,35.2,36,20,18,0,18,2,14,0,1,3,157,89,3.50,1.514,9.1,0.0,4.5,3.5,0.78
1988,sandesc01,Scott Sanderson,31,CHC,NL,1,2,.333,5.28,11,0,3,0,0,0,15.1,13,9,9,1,3,1,6,0,0,0,62,71,3.42,1.043,7.6,0.6,1.8,3.5,2.00
1988,sauveri01,Rich Sauveur,24,MON,NL,0,0,,6.00,4,0,0,0,0,0,3.0,3,2,2,1,2,0,3,0,0,0,14,68,7.10,1.667,9.0,3.0,6.0,9.0,1.50
1988,schatda01,Dan Schatzeder,33,TOT,AL,0,3,.000,6.49,25,0,10,0,0,3,26.1,34,21,19,7,7,1,17,2,0,0,121,65,5.96,1.557,11.6,2.4,2.4,5.8,2.43
1988,schatda01,Dan Schatzeder,33,CLE,AL,0,2,.000,9.56,15,0,8,0,0,3,16.0,26,19,17,6,2,0,10,1,0,0,77,44,6.96,1.750,14.6,3.4,1.1,5.6,5.00
1988,schatda01,Dan Schatzeder,33,MIN,AL,0,1,.000,1.74,10,0,2,0,0,0,10.1,8,2,2,1,5,1,7,1,0,0,44,241,4.41,1.258,7.0,0.9,4.4,6.1,1.40
1988,scherbi01,Bill Scherrer,30,TOT,MLB,0,1,.000,8.44,12,0,1,0,0,0,10.2,15,10,10,2,5,0,6,0,2,0,51,47,5.49,1.875,12.7,1.7,4.2,5.1,1.20
1988,scherbi01,Bill Scherrer,30,BAL,AL,0,1,.000,13.50,4,0,0,0,0,0,4.0,8,6,6,2,3,0,3,0,2,0,23,32,10.02,2.750,18.0,4.5,6.8,6.8,1.00
1988,scherbi01,Bill Scherrer,30,PHI,NL,0,0,,5.40,8,0,1,0,0,0,6.2,7,4,4,0,2,0,3,0,0,0,28,70,2.77,1.350,9.5,0.0,2.7,4.1,1.50
1988,schilcu01,Curt Schilling,21,BAL,AL,0,3,.000,9.82,4,4,0,0,0,0,14.2,22,19,16,3,10,1,4,1,0,2,76,41,7.13,2.182,13.5,1.8,6.1,2.5,0.40
1988,schirca01,Calvin Schiraldi,26,CHC,NL,9,13,.409,4.38,29,27,2,2,1,1,166.1,166,87,81,13,63,7,140,2,3,6,717,83,3.27,1.377,9.0,0.7,3.4,7.6,2.22
