year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1982,frostda01,Dave Frost,29,KCR,AL,6,6,.500,5.51,21,14,4,0,0,0,81.2,103,53,50,7,30,0,26,3,0,4,368,74,4.41,1.629,11.4,0.8,3.3,2.9,0.87
1982,frymawo01,Woodie Fryman,42,MON,NL,9,4,.692,3.75,60,0,34,0,0,12,69.2,66,36,29,3,26,4,46,1,0,2,292,98,3.12,1.321,8.5,0.4,3.4,5.9,1.77
1982,gaffbr01,Brent Gaff,23,NYM,NL,0,3,.000,4.55,7,5,1,0,0,0,31.2,41,22,16,3,10,0,14,1,0,2,142,81,4.11,1.611,11.7,0.9,2.8,4.0,1.40
1982,galeri01,Rich Gale,28,SFG,NL,7,14,.333,4.23,33,29,0,2,0,0,170.1,193,91,80,9,81,11,102,5,0,5,765,85,3.72,1.609,10.2,0.5,4.3,5.4,1.26
1982,garbege01,Gene Garber,34,ATL,NL,8,10,.444,2.34,69,0,56,0,0,30,119.1,100,40,31,4,32,16,68,2,0,1,480,161,2.87,1.106,7.5,0.3,2.4,5.1,2.13
1982,garresc01,Scott Garrelts,20,SFG,NL,0,0,,13.50,1,0,1,0,0,0,2.0,3,3,3,0,2,0,4,0,0,0,11,32,1.72,2.500,13.5,0.0,9.0,18.0,2.00
1982,garvije01,Jerry Garvin,26,TOR,AL,1,1,.500,7.25,32,4,13,0,0,0,58.1,81,48,47,10,26,2,35,1,0,2,274,62,5.13,1.834,12.5,1.5,4.0,5.4,1.35
1982,geiseda01,Dave Geisel,27,TOR,AL,1,1,.500,3.98,16,2,6,0,0,0,31.2,32,15,14,6,17,2,22,2,1,0,142,114,5.59,1.547,9.1,1.7,4.8,6.3,1.29
1982,gleatje01,Jerry Don Gleaton,24,SEA,AL,0,0,,13.50,3,0,1,0,0,0,4.2,7,7,7,3,2,0,1,1,0,0,24,34,12.57,1.929,13.5,5.8,3.9,1.9,0.50
1982,glynned01,Ed Glynn,29,CLE,AL,5,2,.714,4.17,47,0,24,0,0,4,49.2,43,27,23,6,30,5,54,0,0,7,219,100,3.93,1.470,7.8,1.1,5.4,9.8,1.80
1982,goltzda01,Dave Goltz,33,TOT,MLB,8,6,.571,4.12,30,8,17,1,0,3,89.2,88,47,41,4,32,1,52,1,0,2,382,99,3.24,1.338,8.8,0.4,3.2,5.2,1.63
1982,goltzda01,Dave Goltz,33,LAD,NL,0,1,.000,4.91,2,1,1,0,0,0,3.2,6,4,2,0,0,0,3,0,0,0,17,80,1.08,1.636,14.7,0.0,0.0,7.4,
1982,goltzda01,Dave Goltz,33,CAL,AL,8,5,.615,4.08,28,7,16,1,0,3,86.0,82,43,39,4,32,1,49,1,0,2,365,99,3.33,1.326,8.6,0.4,3.3,5.1,1.53
1982,gormato03,Tom Gorman,24,TOT,NL,1,1,.500,2.76,8,1,3,0,0,0,16.1,16,5,5,0,4,0,13,0,0,1,69,139,1.86,1.224,8.8,0.0,2.2,7.2,3.25
1982,gormato03,Tom Gorman,24,MON,NL,1,0,1.000,5.14,5,0,3,0,0,0,7.0,8,4,4,0,4,0,6,0,0,1,33,75,2.72,1.714,10.3,0.0,5.1,7.7,1.50
1982,gormato03,Tom Gorman,24,NYM,NL,0,1,.000,0.96,3,1,0,0,0,0,9.1,8,1,1,0,0,0,7,0,0,0,36,395,1.22,0.857,7.7,0.0,0.0,6.8,
1982,gossari01,Rich Gossage,30,NYY,AL,4,5,.444,2.23,56,0,43,0,0,30,93.0,63,23,23,5,28,5,102,0,0,1,356,179,2.13,0.978,6.1,0.5,2.7,9.9,3.64
1982,gottji01,Jim Gott,22,TOR,AL,5,10,.333,4.43,30,23,4,1,1,0,136.0,134,76,67,15,66,0,82,3,0,8,600,102,4.47,1.471,8.9,1.0,4.4,5.4,1.24
1982,griffmi02,Mike Griffin,25,SDP,NL,0,1,.000,3.48,7,0,0,0,0,0,10.1,9,4,4,0,3,0,4,0,0,0,41,104,2.81,1.161,7.8,0.0,2.6,3.5,1.33
1982,griffto02,Tom Griffin,34,PIT,NL,1,3,.250,8.87,6,4,0,0,0,0,22.1,32,23,22,5,15,2,8,1,0,0,113,43,7.06,2.104,12.9,2.0,6.0,3.2,0.53
1982,grimsro02,Ross Grimsley,32,BAL,AL,1,2,.333,5.25,21,0,3,0,0,0,60.0,65,35,35,7,22,5,18,0,0,2,257,77,4.73,1.450,9.8,1.1,3.3,2.7,0.82
1982,guantce01,Cecilio Guante,22,PIT,NL,0,0,,3.33,10,0,1,0,0,0,27.0,28,16,10,1,5,0,26,2,0,0,117,114,2.05,1.222,9.3,0.3,1.7,8.7,5.20
1982,guidrro01,Ron Guidry,31,NYY,AL,14,8,.636,3.81,34,33,0,6,1,0,222.0,216,104,94,22,69,3,162,1,1,6,935,104,3.49,1.284,8.8,0.9,2.8,6.6,2.35
1982,gullibi01,Bill Gullickson,23,MON,NL,12,14,.462,3.57,34,34,0,6,0,0,236.2,231,101,94,25,61,2,155,4,3,11,990,102,3.60,1.234,8.8,1.0,2.3,5.9,2.54
1982,gumpeda01,Dave Gumpert,24,DET,AL,0,0,,27.00,5,1,2,0,0,1,2.0,7,6,6,1,2,0,0,0,0,0,13,18,12.22,4.500,31.5,4.5,9.0,0.0,0.00
1982,gurala01,Larry Gura,34,KCR,AL,18,12,.600,4.03,37,37,0,8,3,0,248.0,251,124,111,31,64,2,98,6,0,6,1042,101,4.40,1.270,9.1,1.1,2.3,3.6,1.53
1982,haasmo01,Moose Haas,26,MIL,AL,11,8,.579,4.47,32,27,3,3,0,1,193.1,232,101,96,15,39,4,104,3,0,6,825,85,3.30,1.402,10.8,0.7,1.8,4.8,2.67
1982,hammaat01,Atlee Hammaker,24,SFG,NL,12,8,.600,4.11,29,27,0,4,1,0,175.0,189,86,80,16,28,8,102,2,4,2,725,87,3.25,1.240,9.7,0.8,1.4,5.2,3.64
1982,hannapr01,Preston Hanna,27,TOT,MLB,3,4,.429,4.80,43,3,11,1,0,0,84.1,90,49,45,6,61,3,49,1,0,7,386,80,4.69,1.791,9.6,0.6,6.5,5.2,0.80
1982,hannapr01,Preston Hanna,27,ATL,NL,3,0,1.000,3.75,20,1,3,0,0,0,36.0,36,15,15,3,28,2,17,0,0,2,158,101,5.19,1.778,9.0,0.8,7.0,4.3,0.61
1982,hannapr01,Preston Hanna,27,OAK,AL,0,4,.000,5.59,23,2,8,1,0,0,48.1,54,34,30,3,33,1,32,1,0,5,228,69,4.31,1.800,10.1,0.6,6.1,6.0,0.97
1982,harrigr01,Greg Harris,26,CIN,NL,2,6,.250,4.83,34,10,9,1,0,1,91.1,96,56,49,12,37,1,67,2,2,2,398,77,4.24,1.456,9.5,1.2,3.6,6.6,1.81
1982,hasslan01,Andy Hassler,30,CAL,AL,2,1,.667,2.78,54,0,19,0,0,4,71.1,58,24,22,5,40,5,38,4,1,4,302,146,4.41,1.374,7.3,0.6,5.0,4.8,0.95
1982,hausmto01,Tom Hausman,29,TOT,NL,1,2,.333,4.46,24,0,14,0,0,0,40.1,50,28,20,4,10,3,18,2,0,1,181,84,4.01,1.488,11.2,0.9,2.2,4.0,1.80
1982,hausmto01,Tom Hausman,29,NYM,NL,1,2,.333,4.42,21,0,12,0,0,0,36.2,44,26,18,4,6,1,16,2,0,1,162,83,3.92,1.364,10.8,1.0,1.5,3.9,2.67
1982,hausmto01,Tom Hausman,29,ATL,NL,0,0,,4.91,3,0,2,0,0,0,3.2,6,2,2,0,4,2,2,0,0,0,19,85,4.90,2.727,14.7,0.0,9.8,4.9,0.50
1982,havenbr01,Brad Havens,22,MIN,AL,10,14,.417,4.31,33,32,1,4,1,0,208.2,201,112,100,32,80,4,129,0,0,3,893,99,4.62,1.347,8.7,1.4,3.5,5.6,1.61
1982,hawkian01,Andy Hawkins,22,SDP,NL,2,5,.286,4.10,15,10,2,1,0,0,63.2,66,33,29,4,27,3,25,2,3,2,281,85,4.11,1.461,9.3,0.6,3.8,3.5,0.93
1982,hayesbe01,Ben Hayes,24,CIN,NL,2,0,1.000,1.97,26,0,11,0,0,2,45.2,37,12,10,3,22,5,38,0,0,1,197,188,3.35,1.292,7.3,0.6,4.3,7.5,1.73
1982,heatone01,Neal Heaton,22,CLE,AL,0,2,.000,5.23,8,4,0,0,0,0,31.0,32,21,18,1,16,0,14,0,0,4,142,80,3.78,1.548,9.3,0.3,4.6,4.1,0.88
1982,henketo01,Tom Henke,24,TEX,AL,1,0,1.000,1.15,8,0,6,0,0,0,15.2,14,2,2,0,8,2,9,1,0,0,67,346,3.29,1.404,8.0,0.0,4.6,5.2,1.13
1982,hernawi01,Willie Hernandez,27,CHC,NL,4,6,.400,3.00,75,0,30,0,0,10,75.0,74,26,25,3,24,11,54,1,0,0,312,125,2.80,1.307,8.9,0.4,2.9,6.5,2.25
1982,hickeke01,Kevin Hickey,26,CHW,AL,4,4,.500,3.00,60,0,20,0,0,6,78.0,73,32,26,4,30,6,38,2,0,0,327,135,3.64,1.321,8.4,0.5,3.5,4.4,1.27
1982,hollaal01,Al Holland,29,SFG,NL,7,3,.700,3.33,58,7,10,0,0,5,129.2,115,56,48,12,40,6,97,1,1,6,546,108,3.37,1.195,8.0,0.8,2.8,6.7,2.43
1982,holmasc01,Scott Holman,23,NYM,NL,2,1,.667,2.36,4,4,0,1,0,0,26.2,23,10,7,2,7,0,11,0,0,0,107,157,3.65,1.125,7.8,0.7,2.4,3.7,1.57
1982,honeyri01,Rick Honeycutt,28,TEX,AL,5,17,.227,5.27,30,26,3,4,1,0,164.0,201,103,96,20,54,4,64,3,1,3,728,74,4.56,1.555,11.0,1.1,3.0,3.5,1.19
1982,hooddo01,Don Hood,32,KCR,AL,4,0,1.000,3.51,30,3,17,0,0,1,66.2,71,31,26,7,22,1,31,2,1,3,288,117,4.23,1.395,9.6,0.9,3.0,4.2,1.41
1982,hootobu01,Burt Hooton,32,LAD,NL,4,7,.364,4.03,21,21,0,2,2,0,120.2,130,57,54,5,33,2,51,2,0,4,514,87,3.28,1.351,9.7,0.4,2.5,3.8,1.55
1982,houghch01,Charlie Hough,34,TEX,AL,16,13,.552,3.95,34,34,0,12,2,0,228.0,217,111,100,21,72,5,128,7,0,9,954,98,3.83,1.268,8.6,0.8,2.8,5.1,1.78
1982,howest01,Steve Howe,24,LAD,NL,7,5,.583,2.08,66,0,41,0,0,13,99.1,87,27,23,3,17,11,49,0,0,1,393,169,2.64,1.047,7.9,0.3,1.5,4.4,2.88
1982,howelja01,Jay Howell,26,NYY,AL,2,3,.400,7.71,6,6,0,0,0,0,28.0,42,25,24,1,13,0,21,0,0,1,138,52,3.07,1.964,13.5,0.3,4.2,6.8,1.62
1982,hoytla01,LaMarr Hoyt,27,CHW,AL,19,15,.559,3.53,39,32,2,14,2,0,239.2,248,104,94,17,48,3,124,2,0,4,995,115,3.23,1.235,9.3,0.6,1.8,4.7,2.58
1982,hraboal01,Al Hrabosky,32,ATL,NL,2,1,.667,5.54,31,0,7,0,0,3,37.1,41,25,23,5,17,2,20,0,0,0,166,68,4.75,1.554,9.9,1.2,4.1,4.8,1.18
1982,humeto01,Tom Hume,29,CIN,NL,2,6,.250,3.11,46,0,37,0,0,17,63.2,57,24,22,2,21,8,22,1,0,0,263,119,3.47,1.225,8.1,0.3,3.0,3.1,1.05
1982,hurstbr01,Bruce Hurst,24,BOS,AL,3,7,.300,5.77,28,19,3,0,0,0,117.0,161,87,75,16,40,2,53,3,0,5,535,75,4.69,1.718,12.4,1.2,3.1,4.1,1.33
1982,jacksda01,Darrell Jackson,26,MIN,AL,0,5,.000,6.25,13,7,4,0,0,0,44.2,51,33,31,6,24,3,16,1,1,1,202,69,5.43,1.679,10.3,1.2,4.8,3.2,0.67
1982,jacksgr01,Grant Jackson,39,TOT,MLB,3,1,.750,5.31,21,0,11,0,0,0,39.0,43,28,23,8,21,4,15,2,1,2,183,78,6.38,1.641,9.9,1.8,4.8,3.5,0.71
1982,jacksgr01,Grant Jackson,39,KCR,AL,3,1,.750,5.17,20,0,10,0,0,0,38.1,42,27,22,7,21,4,15,2,1,2,180,80,6.11,1.643,9.9,1.6,4.9,3.5,0.71
1982,jacksgr01,Grant Jackson,39,PIT,NL,0,0,,13.50,1,0,1,0,0,0,0.2,1,1,1,1,0,0,0,0,0,0,3,45,22.22,1.500,13.5,13.5,0.0,0.0,
1982,jacksro03,Roy Lee Jackson,28,TOR,AL,8,8,.500,3.06,48,2,24,0,0,6,97.0,77,37,33,7,31,4,71,2,0,1,394,147,3.21,1.113,7.1,0.6,2.9,6.6,2.29
1982,jamesbo01,Bob James,23,TOT,MLB,0,2,.000,5.34,19,1,7,0,0,0,28.2,32,19,17,4,16,1,31,0,1,6,131,75,4.04,1.674,10.0,1.3,5.0,9.7,1.94
1982,jamesbo01,Bob James,23,MON,NL,0,0,,6.00,7,0,1,0,0,0,9.0,10,6,6,0,8,1,11,0,1,2,44,64,2.94,2.000,10.0,0.0,8.0,11.0,1.38
1982,jamesbo01,Bob James,23,DET,AL,0,2,.000,5.03,12,1,6,0,0,0,19.2,22,13,11,4,8,0,20,0,0,4,87,82,4.55,1.525,10.1,1.8,3.7,9.2,2.50
1982,jenkife01,Fergie Jenkins,39,CHC,NL,14,15,.483,3.15,34,34,0,4,1,0,217.1,221,92,76,19,68,2,134,5,3,3,932,118,3.63,1.330,9.2,0.8,2.8,5.5,1.97
1982,johnto01,Tommy John,39,TOT,AL,14,12,.538,3.69,37,33,2,10,2,0,221.2,239,102,91,15,39,1,68,3,2,7,918,108,3.55,1.254,9.7,0.6,1.6,2.8,1.74
1982,johnto01,Tommy John,39,NYY,AL,10,10,.500,3.66,30,26,2,9,2,0,186.2,190,84,76,11,34,1,54,3,2,5,766,108,3.50,1.200,9.2,0.5,1.6,2.6,1.59
1982,johnto01,Tommy John,39,CAL,AL,4,2,.667,3.86,7,7,0,1,0,0,35.0,49,18,15,4,5,0,14,0,0,2,152,106,3.83,1.543,12.6,1.0,1.3,3.6,2.80
1982,jonesdo01,Doug Jones,25,MIL,AL,0,0,,10.13,4,0,2,0,0,0,2.2,5,3,3,1,1,0,1,0,0,0,14,43,7.97,2.250,16.9,3.4,3.4,3.4,1.00
1982,jonesje01,Jeff Jones,25,OAK,AL,3,1,.750,5.11,18,2,7,0,0,0,37.0,44,29,21,6,26,1,18,1,0,3,177,76,6.04,1.892,10.7,1.5,6.3,4.4,0.69
1982,jonesra01,Randy Jones,32,NYM,NL,7,10,.412,4.60,28,20,4,2,1,0,107.2,130,68,55,11,51,3,44,4,0,1,493,80,4.76,1.681,10.9,0.9,4.3,3.7,0.86
1982,kaatji01,Jim Kaat,43,STL,NL,5,3,.625,4.08,62,2,12,0,0,2,75.0,79,40,34,6,23,9,35,2,0,2,321,90,3.82,1.360,9.5,0.7,2.8,4.2,1.52
1982,kaufmcu01,Curt Kaufman,24,NYY,AL,1,0,1.000,5.19,7,0,5,0,0,0,8.2,9,5,5,2,6,1,1,0,0,0,40,80,7.56,1.731,9.3,2.1,6.2,1.0,0.17
1982,keeneje01,Jeff Keener,23,STL,NL,1,1,.500,1.61,19,0,3,0,0,0,22.1,19,8,4,1,19,4,25,0,0,0,104,230,3.61,1.701,7.7,0.4,7.7,10.1,1.32
1982,keougma02,Matt Keough,26,OAK,AL,11,18,.379,5.72,34,34,0,10,2,0,209.1,233,144,133,38,101,1,75,5,3,10,946,67,5.88,1.596,10.0,1.6,4.3,3.2,0.74
1982,kernji01,Jim Kern,33,TOT,MLB,5,6,.455,3.46,63,1,33,0,0,5,104.0,81,43,40,6,60,14,66,2,2,11,447,110,3.99,1.356,7.0,0.5,5.2,5.7,1.10
1982,kernji01,Jim Kern,33,CIN,NL,3,5,.375,2.84,50,0,26,0,0,2,76.0,61,27,24,3,48,14,43,2,2,9,335,130,4.07,1.434,7.2,0.4,5.7,5.1,0.90
1982,kernji01,Jim Kern,33,CHW,AL,2,1,.667,5.14,13,1,7,0,0,3,28.0,20,16,16,3,12,0,23,0,0,2,112,80,3.75,1.143,6.4,1.0,3.9,7.4,1.92
1982,kingmbr01,Brian Kingman,27,OAK,AL,4,12,.250,4.48,23,20,1,3,0,1,122.2,131,64,61,11,57,0,46,7,0,2,548,86,4.70,1.533,9.6,0.8,4.2,3.4,0.81
1982,kinnede01,Dennis Kinney,30,OAK,AL,0,0,,8.31,3,0,1,0,0,0,4.1,9,4,4,1,4,0,0,0,0,0,24,50,8.49,3.000,18.7,2.1,8.3,0.0,0.00
1982,kisonbr01,Bruce Kison,32,CAL,AL,10,5,.667,3.17,33,16,11,3,1,1,142.0,120,54,50,15,44,3,86,5,0,5,582,128,3.91,1.155,7.6,1.0,2.8,5.5,1.95
1982,kneppbo01,Bob Knepper,28,HOU,NL,5,15,.250,4.45,33,29,1,4,0,1,180.0,193,100,89,14,60,4,108,3,0,8,770,75,3.58,1.406,9.7,0.7,3.0,5.4,1.80
1982,koosmje01,Jerry Koosman,39,CHW,AL,11,7,.611,3.84,42,19,12,3,1,3,173.1,194,81,74,9,38,3,88,2,2,4,726,105,3.07,1.338,10.1,0.5,2.0,4.6,2.32
1982,kraveke01,Ken Kravec,30,CHC,NL,1,1,.500,6.12,13,2,2,0,0,0,25.0,27,20,17,3,18,2,20,0,0,1,123,62,4.84,1.800,9.7,1.1,6.5,7.2,1.11
1982,krukomi01,Mike Krukow,30,PHI,NL,13,11,.542,3.12,33,33,0,7,2,0,208.0,211,87,72,8,82,10,138,3,1,13,893,118,3.12,1.409,9.1,0.3,3.5,6.0,1.68
1982,lacorfr01,Frank LaCorte,30,HOU,NL,1,5,.167,4.48,55,0,29,0,0,7,76.1,71,44,38,5,46,5,51,0,1,4,345,75,4.04,1.533,8.4,0.6,5.4,6.0,1.11
1982,lacosmi01,Mike LaCoss,26,HOU,NL,6,6,.500,2.90,41,8,11,0,0,0,115.0,107,41,37,3,54,6,51,4,1,5,488,115,3.68,1.400,8.4,0.2,4.2,4.0,0.94
1982,laddpe01,Pete Ladd,25,MIL,AL,1,3,.250,4.00,16,0,12,0,0,3,18.0,16,8,8,5,6,3,12,0,0,1,75,97,5.99,1.222,8.0,2.5,3.0,6.0,2.00
1982,lahtije01,Jeff Lahti,25,STL,NL,5,4,.556,3.81,33,1,9,0,0,0,56.2,53,27,24,3,21,8,22,2,2,3,245,96,3.85,1.306,8.4,0.5,3.3,3.5,1.05
1982,lampde01,Dennis Lamp,29,CHW,AL,11,8,.579,3.99,44,27,11,3,2,5,189.2,206,96,84,9,59,3,78,6,0,5,817,102,3.54,1.397,9.8,0.4,2.8,3.7,1.32
1982,langfri01,Rick Langford,30,OAK,AL,11,16,.407,4.21,32,31,1,15,2,0,237.1,265,121,111,33,49,1,79,2,0,4,1006,91,4.50,1.323,10.0,1.3,1.9,3.0,1.61
1982,lapoida01,Dave LaPoint,22,STL,NL,9,3,.750,3.42,42,21,6,0,0,0,152.2,170,63,58,8,52,8,81,3,2,4,656,107,3.42,1.454,10.0,0.5,3.1,4.8,1.56
1982,larocda01,Dave LaRoche,34,NYY,AL,4,2,.667,3.42,25,0,15,0,0,0,50.0,54,19,19,4,11,2,31,1,0,0,212,117,3.24,1.300,9.7,0.7,2.0,5.6,2.82
1982,larsoda01,Dan Larson,27,CHC,NL,0,4,.000,5.67,12,6,2,0,0,0,39.2,51,30,25,4,18,0,22,2,0,1,183,66,4.43,1.739,11.6,0.9,4.1,5.0,1.22
1982,laskebi01,Bill Laskey,24,SFG,NL,13,12,.520,3.14,32,31,0,7,1,0,189.1,186,74,66,14,43,2,88,2,2,2,781,114,3.46,1.210,8.8,0.7,2.0,4.2,2.05
1982,lavelga01,Gary Lavelle,33,SFG,NL,10,7,.588,2.67,68,0,35,0,0,8,104.2,97,35,31,6,29,12,76,1,2,2,432,135,2.87,1.204,8.3,0.5,2.5,6.5,2.62
1982,leach01,Charlie Lea,25,MON,NL,12,10,.545,3.24,27,27,0,4,2,0,177.2,145,70,64,16,56,6,115,0,1,8,722,113,3.54,1.131,7.3,0.8,2.8,5.8,2.05
1982,leachte01,Terry Leach,28,NYM,NL,2,1,.667,4.17,21,1,12,1,1,3,45.1,46,22,21,2,18,5,30,0,0,0,194,88,3.16,1.412,9.1,0.4,3.6,6.0,1.67
1982,leallu01,Luis Leal,25,TOR,AL,12,15,.444,3.93,38,38,0,10,0,0,249.2,250,113,109,24,79,3,111,3,1,5,1055,114,4.06,1.318,9.0,0.9,2.8,4.0,1.41
1982,leebi03,Bill Lee,35,MON,NL,0,0,,4.38,7,0,1,0,0,0,12.1,19,7,6,1,1,0,8,0,0,0,56,86,2.72,1.622,13.9,0.7,0.7,5.8,8.00
1982,leibrch01,Charlie Leibrandt,25,CIN,NL,5,7,.417,5.10,36,11,10,0,0,2,107.2,130,68,61,4,48,9,34,2,1,6,484,72,3.96,1.653,10.9,0.3,4.0,2.8,0.71
1982,leonade01,Dennis Leonard,31,KCR,AL,10,6,.625,5.10,21,21,0,2,0,0,130.2,145,82,74,20,46,3,58,2,0,4,579,80,4.92,1.462,10.0,1.4,3.2,4.0,1.26
1982,lerchra01,Randy Lerch,27,TOT,MLB,10,7,.588,4.69,27,24,1,1,1,0,132.1,149,79,69,12,59,2,37,3,0,2,595,81,4.74,1.572,10.1,0.8,4.0,2.5,0.63
1982,lerchra01,Randy Lerch,27,MIL,AL,8,7,.533,4.97,21,20,0,1,1,0,108.2,123,68,60,12,51,1,33,3,0,2,493,77,5.04,1.601,10.2,1.0,4.2,2.7,0.65
1982,lerchra01,Randy Lerch,27,MON,NL,2,0,1.000,3.42,6,4,1,0,0,0,23.2,26,11,9,0,8,1,4,0,0,0,102,108,3.39,1.437,9.9,0.0,3.0,1.5,0.50
1982,leslebr01,Brad Lesley,23,CIN,NL,0,2,.000,2.58,28,0,19,0,0,4,38.1,27,13,11,1,13,4,29,0,1,1,151,144,2.56,1.043,6.3,0.2,3.1,6.8,2.23
1982,lewalde01,Dennis Lewallyn,28,CLE,AL,0,1,.000,6.97,4,0,1,0,0,0,10.1,13,8,8,3,1,0,3,0,0,0,45,61,6.20,1.355,11.3,2.6,0.9,2.6,3.00
1982,lewisji01,Jim Lewis,26,NYY,AL,0,0,,54.00,1,0,0,0,0,0,0.2,3,7,4,0,3,0,0,0,1,1,9,12,16.22,9.000,40.5,0.0,40.5,0.0,0.00
1982,littema01,Mark Littell,29,STL,NL,0,1,.000,5.23,16,0,6,0,0,0,20.2,22,14,12,1,15,5,7,0,0,5,98,71,4.85,1.790,9.6,0.4,6.5,3.0,0.47
1982,littlje01,Jeff Little,27,MIN,AL,2,0,1.000,4.21,33,0,15,0,0,0,36.1,33,20,17,6,27,3,26,0,0,6,165,102,5.66,1.651,8.2,1.5,6.7,6.4,0.96
1982,lollati01,Tim Lollar,26,SDP,NL,16,9,.640,3.13,34,34,0,4,2,0,232.2,192,82,81,20,87,4,150,4,3,8,962,111,3.72,1.199,7.4,0.8,3.4,5.8,1.72
1982,lopezau01,Aurelio Lopez,33,DET,AL,3,1,.750,5.27,19,0,9,0,0,3,41.0,41,27,24,8,19,4,26,0,0,4,176,77,5.38,1.463,9.0,1.8,4.2,5.7,1.37
1982,lucasga01,Gary Lucas,27,SDP,NL,1,10,.091,3.24,65,0,39,0,0,16,97.1,89,42,35,5,29,7,64,1,0,1,407,108,2.99,1.212,8.2,0.5,2.7,5.9,2.21
1982,lylesp01,Sparky Lyle,37,TOT,MLB,3,3,.500,4.62,45,0,17,0,0,3,48.2,61,27,25,3,19,3,18,0,0,2,217,83,3.95,1.644,11.3,0.6,3.5,3.3,0.95
1982,lylesp01,Sparky Lyle,37,PHI,NL,3,3,.500,5.15,34,0,11,0,0,2,36.2,50,23,21,3,12,3,12,0,0,1,167,72,4.11,1.691,12.3,0.7,2.9,2.9,1.00
1982,lylesp01,Sparky Lyle,37,CHW,AL,0,0,,3.00,11,0,6,0,0,1,12.0,11,4,4,0,7,0,6,0,0,1,50,139,3.47,1.500,8.3,0.0,5.3,4.5,0.86
1982,lynched01,Ed Lynch,26,NYM,NL,4,8,.333,3.55,43,12,11,0,0,2,139.1,145,57,55,6,40,4,51,1,3,2,585,103,3.43,1.328,9.4,0.4,2.6,3.3,1.28
1982,mahlemi01,Mickey Mahler,29,CAL,AL,2,0,1.000,1.13,6,0,2,0,0,0,8.0,9,1,1,0,6,1,5,0,0,0,37,376,3.72,1.875,10.1,0.0,6.8,5.6,0.83
1982,mahleri01,Rick Mahler,28,ATL,NL,9,10,.474,4.21,39,33,0,5,2,0,205.1,213,105,96,18,62,5,105,1,2,8,857,89,3.75,1.339,9.3,0.8,2.7,4.6,1.69
1982,martijo05,John Martin,26,STL,NL,4,5,.444,4.23,24,7,3,0,0,0,66.0,56,33,31,6,30,3,21,0,0,1,276,87,4.63,1.303,7.6,0.8,4.1,2.9,0.70
1982,martire01,Renie Martin,26,SFG,NL,7,10,.412,4.65,29,25,1,1,0,0,141.1,148,91,73,14,64,9,63,0,2,2,619,77,4.47,1.500,9.4,0.9,4.1,4.0,0.98
1982,martide01,Dennis Martinez,28,BAL,AL,16,12,.571,4.21,40,39,0,10,2,0,252.0,262,123,118,30,87,2,111,7,1,7,1093,96,4.50,1.385,9.4,1.1,3.1,4.0,1.28
1982,martiti01,Tippy Martinez,32,BAL,AL,8,8,.500,3.41,76,0,44,0,0,16,95.0,81,39,36,6,37,5,78,1,0,4,389,119,3.10,1.242,7.7,0.6,3.5,7.4,2.11
1982,martzra01,Randy Martz,26,CHC,NL,11,10,.524,4.21,28,24,2,1,0,1,147.2,157,80,69,17,36,4,40,3,0,1,629,89,4.46,1.307,9.6,1.0,2.2,2.4,1.11
1982,masonmi01,Mike Mason,23,TEX,AL,1,2,.333,5.09,4,4,0,0,0,0,23.0,21,13,13,3,9,1,8,0,0,1,96,78,4.89,1.304,8.2,1.2,3.5,3.1,0.89
1982,matlajo01,Jon Matlack,32,TEX,AL,7,7,.500,3.53,33,14,11,1,0,1,147.2,158,64,58,14,37,4,78,2,1,2,622,110,3.69,1.321,9.6,0.9,2.3,4.8,2.11
1982,mayru01,Rudy May,37,NYY,AL,6,6,.500,2.89,41,6,22,0,0,3,106.0,109,43,34,4,14,5,85,1,0,2,438,138,2.03,1.160,9.3,0.3,1.2,7.2,6.07
1982,mccatst01,Steve McCatty,28,OAK,AL,6,3,.667,3.99,21,20,0,2,0,0,128.2,124,62,57,16,70,0,66,4,0,5,570,97,5.03,1.508,8.7,1.1,4.9,4.6,0.94
1982,mcclubo01,Bob McClure,30,MIL,AL,12,7,.632,4.22,34,26,5,5,0,0,172.2,160,90,81,21,74,4,99,4,5,5,734,90,4.51,1.355,8.3,1.1,3.9,5.2,1.34
1982,mcgafan01,Andy McGaffigan,25,SFG,NL,1,0,1.000,0.00,4,0,2,0,0,0,8.0,5,1,0,0,1,0,4,1,0,0,30,,2.47,0.750,5.6,0.0,1.1,4.5,4.00
1982,mcgloly01,Lynn McGlothen,32,NYY,AL,0,0,,10.80,4,0,1,0,0,0,5.0,9,6,6,1,2,0,2,0,0,0,26,40,5.72,2.200,16.2,1.8,3.6,3.6,1.00
1982,mcgratu01,Tug McGraw,37,PHI,NL,3,3,.500,4.31,34,0,25,0,0,5,39.2,50,19,19,3,12,6,25,1,0,2,181,86,3.42,1.563,11.3,0.7,2.7,5.7,2.08
1982,mcgresc01,Scott McGregor,28,BAL,AL,14,12,.538,4.61,37,37,0,7,1,0,226.1,238,126,116,31,52,6,84,1,0,3,957,88,4.46,1.281,9.5,1.2,2.1,3.3,1.62
