year_ID,player_ID,name_common,age,team_ID,lg_ID,W,L,win_loss_perc,earned_run_avg,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,batters_faced,earned_run_avg_plus,fip,whip,hits_per_nine,home_runs_per_nine,bases_on_balls_per_nine,strikeouts_per_nine,strikeouts_per_base_on_balls
1980,montajo01,John Montague,32,CAL,AL,4,2,.667,5.13,37,0,18,0,0,3,73.2,97,47,42,8,21,1,22,1,0,2,330,77,4.46,1.602,11.9,1.0,2.6,2.7,1.05
1980,montejo01,John Montefusco,30,SFG,NL,4,8,.333,4.37,22,17,0,1,0,0,113.1,120,61,55,15,39,6,85,2,1,2,498,81,4.06,1.403,9.5,1.2,3.1,6.8,2.18
1980,mooreba02,Balor Moore,29,TOR,AL,1,1,.500,5.29,31,3,14,0,0,1,64.2,76,43,38,6,31,3,22,4,0,1,290,82,4.90,1.655,10.6,0.8,4.3,3.1,0.71
1980,mooredo01,Donnie Moore,26,STL,NL,1,1,.500,6.23,11,0,3,0,0,0,21.2,25,15,15,1,5,1,10,1,1,0,93,61,3.26,1.385,10.4,0.4,2.1,4.2,2.00
1980,morrija02,Jack Morris,25,DET,AL,16,15,.516,4.18,36,36,0,11,2,0,250.0,252,125,116,20,87,5,112,4,2,6,1074,99,3.99,1.356,9.1,0.7,3.1,4.0,1.29
1980,moskapa01,Paul Moskau,26,CIN,NL,9,7,.563,4.01,33,19,4,2,1,2,152.2,147,69,68,13,41,2,94,1,5,8,630,90,3.45,1.231,8.7,0.8,2.4,5.5,2.29
1980,munnisc01,Scott Munninghoff,21,PHI,NL,0,0,,4.50,4,0,0,0,0,0,6.0,8,3,3,0,5,0,2,0,0,1,31,90,4.59,2.167,12.0,0.0,7.5,3.0,0.40
1980,murast01,Steve Mura,25,SDP,NL,8,7,.533,3.68,37,23,5,3,1,2,168.2,149,74,69,9,86,4,109,3,1,3,719,93,3.74,1.393,8.0,0.5,4.6,5.8,1.27
1980,murrada01,Dale Murray,30,MON,NL,0,1,.000,6.14,16,0,6,0,0,0,29.1,39,23,20,3,12,2,16,0,1,1,137,59,4.22,1.739,12.0,0.9,3.7,4.9,1.33
1980,nastuph01,Phil Nastu,25,SFG,NL,0,0,,6.00,6,0,1,0,0,0,6.0,10,9,4,1,5,1,1,0,0,1,33,63,7.09,2.500,15.0,1.5,7.5,1.5,0.20
1980,niekrjo01,Joe Niekro,35,HOU,NL,20,12,.625,3.55,37,36,1,11,2,0,256.0,268,119,101,12,79,3,127,4,0,12,1096,93,3.34,1.355,9.4,0.4,2.8,4.5,1.61
1980,niekrph01,Phil Niekro,41,ATL,NL,15,18,.455,3.63,40,38,2,11,3,1,275.0,256,119,111,30,85,3,176,3,1,9,1137,102,3.85,1.240,8.4,1.0,2.8,5.8,2.07
1980,niemara01,Randy Niemann,24,HOU,NL,0,1,.000,5.45,22,1,3,0,0,1,33.0,40,21,20,2,12,1,18,0,1,0,147,61,3.54,1.576,10.9,0.5,3.3,4.9,1.50
1980,nolesdi01,Dickie Noles,23,PHI,NL,1,4,.200,3.87,48,3,20,0,0,6,81.1,80,42,35,5,42,11,57,1,0,2,367,98,3.74,1.500,8.9,0.6,4.6,6.3,1.36
1980,normafr01,Fred Norman,37,MON,NL,4,4,.500,4.13,48,8,9,2,0,4,98.0,96,50,45,8,40,4,58,3,1,0,426,87,3.95,1.388,8.8,0.7,3.7,5.3,1.45
1980,norrimi01,Mike Norris,25,OAK,AL,22,9,.710,2.53,33,33,0,24,1,0,284.1,215,88,80,18,83,2,180,6,4,9,1135,149,3.25,1.048,6.8,0.6,2.6,5.7,2.17
1980,ojedabo01,Bob Ojeda,22,BOS,AL,1,1,.500,6.92,7,7,0,0,0,0,26.0,39,20,20,2,14,1,12,0,0,1,122,62,4.44,2.038,13.5,0.7,4.8,4.2,0.86
1980,olmstal01,Al Olmsted,23,STL,NL,1,1,.500,2.86,5,5,0,0,0,0,34.2,32,13,11,2,14,1,14,1,0,1,147,132,3.99,1.327,8.3,0.5,3.6,3.6,1.00
1980,ottenji01,Jim Otten,28,STL,NL,0,5,.000,5.53,31,4,9,0,0,0,55.1,71,38,34,3,26,7,38,2,1,1,255,68,3.60,1.753,11.5,0.5,4.2,6.2,1.46
1980,owchibo01,Bob Owchinko,25,CLE,AL,2,9,.182,5.27,29,14,2,1,1,0,114.1,138,71,67,13,47,2,66,2,0,7,516,78,4.36,1.618,10.9,1.0,3.7,5.2,1.40
1980,paceljo01,John Pacella,23,NYM,NL,3,4,.429,5.14,32,15,6,0,0,0,84.0,89,51,48,5,59,2,68,2,3,5,388,69,4.09,1.762,9.5,0.5,6.3,7.3,1.15
1980,palmeda01,David Palmer,22,MON,NL,8,6,.571,2.98,24,19,0,3,1,0,129.2,124,53,43,11,30,1,73,2,2,1,529,120,3.47,1.188,8.6,0.8,2.1,5.1,2.43
1980,palmeji01,Jim Palmer,34,BAL,AL,16,10,.615,3.98,34,33,0,4,0,0,224.0,238,108,99,26,74,0,109,3,0,2,959,100,4.32,1.393,9.6,1.0,3.0,4.4,1.47
1980,parromi01,Mike Parrott,25,SEA,AL,1,16,.059,7.28,27,16,8,1,0,3,94.0,136,83,76,16,42,9,53,1,0,2,442,57,5.21,1.894,13.0,1.5,4.0,5.1,1.26
1980,pastofr01,Frank Pastore,22,CIN,NL,13,7,.650,3.27,27,27,0,9,2,0,184.2,161,72,67,13,42,3,110,0,1,0,744,111,3.16,1.099,7.8,0.6,2.0,5.4,2.62
1980,pattima01,Marty Pattin,37,KCR,AL,4,0,1.000,3.64,37,0,21,0,0,4,89.0,97,39,36,7,23,7,40,1,0,2,378,110,3.68,1.348,9.8,0.7,2.3,4.0,1.74
1980,paxtomi01,Mike Paxton,26,CLE,AL,0,0,,12.91,4,0,0,0,0,0,7.2,13,11,11,4,6,1,6,0,0,0,40,33,10.32,2.478,15.3,4.7,7.0,7.0,1.00
1980,perezpa01,Pascual Perez,23,PIT,NL,0,1,.000,3.75,2,2,0,0,0,0,12.0,15,6,5,0,2,0,7,2,0,0,51,102,2.59,1.417,11.3,0.0,1.5,5.3,3.50
1980,perryga01,Gaylord Perry,41,TOT,AL,10,13,.435,3.68,34,32,2,6,2,0,205.2,224,107,84,14,64,3,135,8,0,9,884,106,3.37,1.400,9.8,0.6,2.8,5.9,2.11
1980,perryga01,Gaylord Perry,41,TEX,AL,6,9,.400,3.43,24,24,0,6,2,0,155.0,159,74,59,12,46,3,107,7,0,4,655,114,3.40,1.323,9.2,0.7,2.7,6.2,2.33
1980,perryga01,Gaylord Perry,41,NYY,AL,4,4,.500,4.44,10,8,2,0,0,0,50.2,65,33,25,2,18,0,28,1,0,5,229,89,3.28,1.638,11.5,0.4,3.2,5.0,1.56
1980,petryda01,Dan Petry,21,DET,AL,10,9,.526,3.94,27,25,1,4,3,0,164.2,156,82,72,9,83,14,88,1,2,5,716,105,3.92,1.451,8.5,0.5,4.5,4.8,1.06
1980,pladsgo01,Gordie Pladson,23,HOU,NL,0,4,.000,4.35,12,6,1,0,0,0,41.1,38,23,20,3,16,0,13,0,0,0,175,76,4.23,1.306,8.3,0.7,3.5,2.8,0.81
1980,pricejo02,Joe Price,23,CIN,NL,7,3,.700,3.56,24,13,3,2,0,0,111.1,95,45,44,10,37,0,44,1,1,1,448,102,4.15,1.186,7.7,0.8,3.0,3.6,1.19
1980,prolymi01,Mike Proly,29,CHW,AL,5,10,.333,3.07,62,3,31,0,0,8,146.2,136,67,50,7,58,9,56,3,1,2,618,132,3.86,1.323,8.3,0.4,3.6,3.4,0.97
1980,quiseda01,Dan Quisenberry,27,KCR,AL,12,7,.632,3.09,75,0,68,0,0,33,128.1,129,47,44,5,27,15,37,1,0,1,528,130,3.34,1.216,9.0,0.4,1.9,2.6,1.37
1980,rainech01,Chuck Rainey,25,BOS,AL,8,3,.727,4.86,16,13,1,2,1,0,87.0,92,49,47,7,41,3,43,2,0,4,383,88,4.29,1.529,9.5,0.7,4.2,4.4,1.05
1980,rajsida01,Dave Rajsich,28,TEX,AL,2,1,.667,5.96,24,1,5,0,0,2,48.1,56,34,32,7,22,0,35,3,0,3,221,66,4.74,1.614,10.4,1.3,4.1,6.5,1.59
1980,rasmuer01,Eric Rasmussen,28,SDP,NL,4,11,.267,4.37,40,14,12,0,0,1,111.1,130,60,54,9,33,6,50,3,1,1,488,79,3.87,1.464,10.5,0.7,2.7,4.0,1.52
1980,ratzest01,Steve Ratzer,26,MON,NL,0,0,,11.25,1,1,0,0,0,0,4.0,9,5,5,0,2,0,0,0,0,0,22,35,4.25,2.750,20.3,0.0,4.5,0.0,0.00
1980,rawlesh01,Shane Rawley,24,SEA,AL,7,7,.500,3.33,59,0,39,0,0,13,113.2,103,44,42,3,63,16,68,3,1,2,484,124,3.64,1.460,8.2,0.2,5.0,5.4,1.08
1980,reardje01,Jeff Reardon,24,NYM,NL,8,7,.533,2.61,61,0,35,0,0,6,110.1,96,36,32,10,47,15,101,0,0,2,475,136,3.38,1.296,7.8,0.8,3.8,8.2,2.15
1980,redfepe01,Pete Redfern,25,MIN,AL,7,7,.500,4.56,23,16,3,2,0,2,104.2,117,58,53,11,33,3,73,0,0,2,455,96,3.67,1.433,10.1,0.9,2.8,6.3,2.21
1980,reedro01,Ron Reed,37,PHI,NL,7,5,.583,4.05,55,0,29,0,0,9,91.0,88,45,41,4,30,10,54,1,0,5,387,94,3.16,1.297,8.7,0.4,3.0,5.3,1.80
1980,remmewi01,Win Remmerswaal,26,BOS,AL,2,1,.667,4.58,14,0,5,0,0,0,35.1,39,18,18,4,9,1,20,0,0,0,144,94,3.86,1.358,9.9,1.0,2.3,5.1,2.22
1980,renkost01,Steve Renko,35,BOS,AL,9,9,.500,4.19,32,23,3,1,0,0,165.1,180,86,77,17,56,4,90,1,1,2,708,101,4.03,1.427,9.8,0.9,3.0,4.9,1.61
1980,reuscri01,Rick Reuschel,31,CHC,NL,11,13,.458,3.40,38,38,0,6,0,0,257.0,281,111,97,13,76,10,140,4,1,3,1094,116,3.25,1.389,9.8,0.5,2.7,4.9,1.84
1980,reussje01,Jerry Reuss,31,LAD,NL,18,6,.750,2.51,37,29,7,10,6,3,229.1,193,74,64,12,40,9,111,0,1,3,907,141,2.99,1.016,7.6,0.5,1.6,4.4,2.78
1980,rhoderi01,Rick Rhoden,27,PIT,NL,7,5,.583,3.84,20,19,0,2,0,0,126.2,133,58,54,9,40,4,70,3,0,6,536,96,3.59,1.366,9.5,0.6,2.8,5.0,1.75
1980,richaj.01,J.R. Richard,30,HOU,NL,10,4,.714,1.90,17,17,0,4,4,0,113.2,65,31,24,2,40,1,119,0,0,2,438,174,1.94,0.924,5.1,0.2,3.2,9.4,2.98
1980,rileyge01,George Riley,23,CHC,NL,0,4,.000,5.75,22,0,10,0,0,0,36.0,41,29,23,2,20,5,18,2,1,0,166,69,4.31,1.694,10.3,0.5,5.0,4.5,0.90
1980,rincoan01,Andy Rincon,21,STL,NL,3,1,.750,2.61,4,4,0,1,0,0,31.0,23,9,9,1,7,1,22,0,2,1,116,144,2.43,0.968,6.7,0.3,2.0,6.4,3.14
1980,ripleal01,Allen Ripley,27,SFG,NL,9,10,.474,4.15,23,20,2,2,0,0,112.2,119,59,52,10,36,6,65,4,3,5,486,85,3.82,1.376,9.5,0.8,2.9,5.2,1.81
1980,robbibr01,Bruce Robbins,20,DET,AL,4,2,.667,6.62,15,6,0,0,0,0,51.2,60,40,38,12,28,0,23,0,0,4,241,63,6.51,1.703,10.5,2.1,4.9,4.0,0.82
1980,roberbe01,Bert Roberge,25,HOU,NL,2,0,1.000,5.92,14,0,2,0,0,0,24.1,24,16,16,2,10,1,9,2,0,3,106,57,4.56,1.397,8.9,0.7,3.7,3.3,0.90
1980,roberda05,Dave Roberts,35,TOT,MLB,2,4,.333,4.35,39,4,13,0,0,3,82.2,88,47,40,7,28,7,48,1,0,4,364,95,3.74,1.403,9.6,0.8,3.0,5.2,1.71
1980,roberda05,Dave Roberts,35,PIT,NL,0,1,.000,3.86,2,0,0,0,0,0,2.1,2,1,1,0,1,0,1,0,0,0,9,112,3.18,1.286,7.7,0.0,3.9,3.9,1.00
1980,roberda05,Dave Roberts,35,SEA,AL,2,3,.400,4.37,37,4,13,0,0,3,80.1,86,46,39,7,27,7,47,1,0,4,355,95,3.76,1.407,9.6,0.8,3.0,5.3,1.74
1980,robinde01,Dewey Robinson,25,CHW,AL,1,1,.500,3.09,15,0,5,0,0,0,35.0,26,13,12,2,16,0,28,0,0,0,141,132,3.27,1.200,6.7,0.5,4.1,7.2,1.75
1980,robindo01,Don Robinson,23,PIT,NL,7,10,.412,3.99,29,24,1,3,2,1,160.1,157,74,71,14,45,5,103,5,2,7,671,93,3.54,1.260,8.8,0.8,2.5,5.8,2.29
1980,rogerst01,Steve Rogers,30,MON,NL,16,11,.593,2.98,37,37,0,14,4,0,281.0,247,101,93,16,85,7,147,3,0,7,1151,120,3.39,1.181,7.9,0.5,2.7,4.7,1.73
1980,romoen01,Enrique Romo,32,PIT,NL,5,5,.500,3.27,74,0,38,0,0,11,123.2,117,53,45,10,28,4,82,1,2,0,507,113,3.18,1.173,8.5,0.7,2.0,6.0,2.93
1980,rookeji01,Jim Rooker,37,PIT,NL,2,2,.500,3.50,4,4,0,0,0,0,18.0,16,7,7,0,12,0,8,0,0,0,75,108,3.86,1.556,8.0,0.0,6.0,4.0,0.67
1980,rowlami01,Mike Rowland,27,SFG,NL,1,1,.500,2.33,19,0,14,0,0,0,27.0,20,8,7,2,8,2,8,1,0,0,109,154,4.12,1.037,6.7,0.7,2.7,2.7,1.00
1980,rozemda01,Dave Rozema,23,DET,AL,6,9,.400,3.92,42,13,17,2,1,4,144.2,152,68,63,11,49,14,49,5,0,9,620,105,4.18,1.389,9.5,0.7,3.0,3.0,1.00
1980,ruhleve01,Vern Ruhle,29,HOU,NL,12,4,.750,2.37,28,22,1,6,2,0,159.1,148,51,42,7,29,1,55,3,2,0,638,139,3.24,1.111,8.4,0.4,1.6,3.1,1.90
1980,ruthvdi01,Dick Ruthven,29,PHI,NL,17,10,.630,3.55,33,33,0,6,1,0,223.1,241,99,88,9,74,9,86,3,3,4,944,107,3.54,1.410,9.7,0.4,3.0,3.5,1.16
1980,ryanno01,Nolan Ryan,33,HOU,NL,11,10,.524,3.35,35,35,0,4,2,0,233.2,205,100,87,10,98,1,200,3,1,10,982,98,2.89,1.297,7.9,0.4,3.8,7.7,2.04
1980,sambijo01,Joe Sambito,28,HOU,NL,8,4,.667,2.19,64,0,40,0,0,17,90.1,65,26,22,3,22,3,75,2,0,3,354,151,2.32,0.963,6.5,0.3,2.2,7.5,3.41
1980,sandesc01,Scott Sanderson,23,MON,NL,16,11,.593,3.11,33,33,0,7,3,0,211.1,206,76,73,18,56,3,125,3,0,6,875,115,3.51,1.240,8.8,0.8,2.4,5.3,2.23
1980,sarmima01,Manny Sarmiento,24,SEA,AL,0,1,.000,3.68,9,0,6,0,0,1,14.2,14,7,6,2,6,1,15,0,0,0,63,115,3.71,1.364,8.6,1.2,3.7,9.2,2.50
1980,saucike01,Kevin Saucier,23,PHI,NL,7,3,.700,3.42,40,0,9,0,0,0,50.0,50,21,19,2,20,8,25,4,0,1,207,112,3.71,1.400,9.0,0.4,3.6,4.5,1.25
1980,scarbra02,Randy Scarbery,28,CHW,AL,1,2,.333,4.08,15,0,7,0,0,2,28.2,24,14,13,1,7,0,18,2,0,4,116,100,2.89,1.081,7.5,0.3,2.2,5.7,2.57
1980,schatda01,Dan Schatzeder,25,DET,AL,11,13,.458,4.02,32,26,2,9,2,0,192.2,178,88,86,23,58,9,94,3,0,8,794,103,4.28,1.225,8.3,1.1,2.7,4.4,1.62
1980,schroke01,Ken Schrom,25,TOR,AL,1,0,1.000,5.23,17,0,6,0,0,1,31.0,32,18,18,2,19,3,13,0,0,0,140,84,4.59,1.645,9.3,0.6,5.5,3.8,0.68
1980,schulda01,Dave Schuler,26,CAL,AL,0,1,.000,3.55,8,0,4,0,0,0,12.2,13,5,5,3,2,1,7,0,0,0,53,114,5.20,1.184,9.2,2.1,1.4,5.0,3.50
1980,scottmi03,Mike Scott,25,NYM,NL,1,1,.500,4.30,6,6,0,1,1,0,29.1,40,14,14,1,8,1,13,0,0,1,132,84,3.13,1.636,12.3,0.3,2.5,4.0,1.63
1980,scurrro01,Rod Scurry,24,PIT,NL,0,2,.000,2.15,20,0,4,0,0,0,37.2,23,12,9,2,17,3,28,2,1,2,153,173,3.47,1.062,5.5,0.5,4.1,6.7,1.65
1980,seamaki01,Kim Seaman,23,STL,NL,3,2,.600,3.42,26,0,10,0,0,4,23.2,16,9,9,2,13,1,10,0,0,0,99,110,4.65,1.225,6.1,0.8,4.9,3.8,0.77
1980,seaveto01,Tom Seaver,35,CIN,NL,10,8,.556,3.64,26,26,0,5,1,0,168.0,140,74,68,24,59,3,101,1,0,4,692,99,4.48,1.185,7.5,1.3,3.2,5.4,1.71
1980,shirlbo01,Bob Shirley,26,SDP,NL,11,12,.478,3.55,59,12,32,3,0,7,137.0,143,58,54,12,54,15,67,0,2,1,585,97,4.10,1.438,9.4,0.8,3.5,4.4,1.24
1980,slatoji01,Jim Slaton,30,MIL,AL,1,1,.500,4.41,3,3,0,0,0,0,16.1,17,10,8,3,5,0,4,0,0,1,68,90,5.57,1.347,9.4,1.7,2.8,2.2,0.80
1980,smithda02,Dave Smith,25,HOU,NL,7,5,.583,1.93,57,0,35,0,0,10,102.2,90,24,22,1,32,7,85,4,1,3,422,171,2.27,1.188,7.9,0.1,2.8,7.5,2.66
1980,smithle02,Lee Smith,22,CHC,NL,2,0,1.000,2.91,18,0,6,0,0,0,21.2,21,9,7,0,14,5,17,0,0,0,97,138,3.12,1.615,8.7,0.0,5.8,7.1,1.21
1980,solomed01,Eddie Solomon,29,PIT,NL,7,3,.700,2.69,26,12,1,2,0,0,100.1,96,44,30,8,37,5,35,4,1,1,428,137,4.32,1.326,8.6,0.7,3.3,3.1,0.95
1980,sorenla01,Lary Sorensen,24,MIL,AL,12,10,.545,3.68,35,29,3,8,2,1,195.2,242,91,80,13,45,6,54,2,0,3,839,106,3.78,1.467,11.1,0.6,2.1,2.5,1.20
1980,sosael01,Elias Sosa,30,MON,NL,9,6,.600,3.07,67,0,43,0,0,9,93.2,104,33,32,5,19,3,58,1,1,1,394,117,2.85,1.313,10.0,0.5,1.8,5.6,3.05
1980,sotoma01,Mario Soto,23,CIN,NL,10,8,.556,3.07,53,12,10,3,1,4,190.1,126,72,65,11,84,10,182,2,4,6,777,118,2.95,1.103,6.0,0.5,4.0,8.6,2.17
1980,souzama01,Mark Souza,26,OAK,AL,0,0,,7.71,5,0,0,0,0,0,7.0,9,6,6,1,5,0,2,0,0,0,34,52,6.18,2.000,11.6,1.3,6.4,2.6,0.40
1980,spillda01,Dan Spillner,28,CLE,AL,16,11,.593,5.28,34,30,1,7,1,0,194.1,225,122,114,23,74,2,100,3,0,10,865,78,4.45,1.539,10.4,1.1,3.4,4.6,1.35
1980,splitpa01,Paul Splittorff,33,KCR,AL,14,11,.560,4.15,34,33,0,4,0,0,204.0,236,101,94,17,43,1,53,1,0,1,861,97,3.96,1.368,10.4,0.8,1.9,2.3,1.23
1980,sprowbo01,Bobby Sprowl,24,HOU,NL,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,1,0,3,0,0,0,5,,-0.25,2.000,9.0,0.0,9.0,27.0,3.00
1980,stablge01,George Stablein,22,SDP,NL,0,1,.000,3.09,4,2,0,0,0,0,11.2,16,4,4,0,3,0,4,0,0,1,51,115,2.84,1.629,12.3,0.0,2.3,3.1,1.33
1980,stanhdo01,Don Stanhouse,29,LAD,NL,2,2,.500,5.04,21,0,12,0,0,7,25.0,30,14,14,4,16,3,5,0,0,0,117,71,6.35,1.840,10.8,1.4,5.8,1.8,0.31
1980,stanlbo01,Bob Stanley,25,BOS,AL,10,8,.556,3.39,52,17,26,5,1,14,175.0,186,75,66,11,52,8,71,7,0,1,737,125,3.77,1.360,9.6,0.6,2.7,3.7,1.37
1980,stantmi01,Mike Stanton,27,CLE,AL,1,3,.250,5.46,51,0,27,0,0,5,85.2,98,58,52,5,44,1,74,3,0,3,385,76,3.43,1.658,10.3,0.5,4.6,7.8,1.68
1980,stembje01,Jeff Stember,22,SFG,NL,0,0,,3.00,1,1,0,0,0,0,3.0,2,3,1,1,2,0,0,0,1,0,14,135,9.09,1.333,6.0,3.0,6.0,0.0,0.00
1980,stewasa01,Sammy Stewart,25,BAL,AL,7,7,.500,3.56,33,3,20,2,0,3,118.2,103,51,47,9,60,8,78,2,0,5,507,112,3.99,1.374,7.8,0.7,4.6,5.9,1.30
1980,stiebda01,Dave Stieb,22,TOR,AL,12,15,.444,3.71,34,32,0,14,4,0,242.2,232,108,100,12,83,6,108,6,2,6,1004,117,3.61,1.298,8.6,0.4,3.1,4.0,1.30
1980,stoddti01,Tim Stoddard,27,BAL,AL,5,3,.625,2.51,64,0,52,0,0,26,86.0,72,27,24,2,38,1,64,1,0,3,352,158,2.93,1.279,7.5,0.2,4.0,6.7,1.68
1980,stonest01,Steve Stone,32,BAL,AL,25,7,.781,3.23,37,37,0,9,1,0,250.2,224,103,90,22,101,3,149,6,0,7,1048,123,3.98,1.297,8.0,0.8,3.6,5.3,1.48
1980,sutclri01,Rick Sutcliffe,24,LAD,NL,3,9,.250,5.56,42,10,19,1,1,5,110.0,122,73,68,10,55,2,59,1,5,4,491,64,4.39,1.609,10.0,0.8,4.5,4.8,1.07
1980,suttebr01,Bruce Sutter,27,CHC,NL,5,8,.385,2.64,60,0,43,0,0,28,102.1,90,35,30,5,34,8,76,1,4,2,423,150,2.93,1.212,7.9,0.4,3.0,6.7,2.24
1980,suttodo01,Don Sutton,35,LAD,NL,13,5,.722,2.20,32,31,1,4,2,1,212.1,163,56,52,20,47,5,128,2,1,0,833,161,3.46,0.989,6.9,0.8,2.0,5.4,2.72
1980,swancr01,Craig Swan,29,NYM,NL,5,9,.357,3.58,21,21,0,4,1,0,128.1,117,59,51,20,30,3,79,0,1,0,520,99,4.25,1.145,8.2,1.4,2.1,5.5,2.63
1980,sykesbo01,Bob Sykes,25,STL,NL,6,10,.375,4.64,27,19,0,4,3,0,126.0,134,67,65,12,54,3,50,0,0,3,545,80,4.48,1.492,9.6,0.9,3.9,3.6,0.93
1980,tananfr01,Frank Tanana,26,CAL,AL,11,12,.478,4.15,32,31,1,7,0,0,204.0,223,107,94,18,45,0,113,8,1,3,870,95,3.57,1.314,9.8,0.8,2.0,5.0,2.51
1980,tekulke01,Kent Tekulve,33,PIT,NL,8,12,.400,3.39,78,0,57,0,0,21,93.0,96,39,35,6,40,16,47,1,0,0,407,109,3.90,1.462,9.3,0.6,3.9,4.5,1.18
1980,tellmto01,Tom Tellmann,26,SDP,NL,3,0,1.000,1.61,6,2,1,2,0,1,22.1,23,5,4,0,8,0,9,0,0,0,95,217,3.02,1.388,9.3,0.0,3.2,3.6,1.13
1980,terreje01,Jerry Terrell,33,KCR,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,0,0,0,0,5,,5.75,2.000,9.0,0.0,9.0,0.0,0.00
1980,thomaro02,Roy Thomas,27,STL,NL,2,3,.400,4.75,24,5,8,0,0,0,55.0,59,32,29,3,25,5,22,3,0,0,248,79,4.19,1.527,9.7,0.5,4.1,3.6,0.88
1980,tiantlu01,Luis Tiant,39,NYY,AL,8,9,.471,4.89,25,25,0,3,0,0,136.1,139,79,74,10,50,3,84,1,0,2,588,81,3.60,1.386,9.2,0.7,3.3,5.5,1.68
1980,tidrodi01,Dick Tidrow,33,CHC,NL,6,5,.545,2.79,84,0,38,0,0,6,116.0,97,44,36,10,53,16,97,5,0,1,495,141,3.70,1.293,7.5,0.8,4.1,7.5,1.83
1980,tobikda01,Dave Tobik,27,DET,AL,1,0,1.000,3.98,17,1,6,0,0,0,61.0,61,27,27,7,21,4,34,0,0,1,253,104,4.16,1.344,9.0,1.0,3.1,5.0,1.62
1980,toddja01,Jackson Todd,28,TOR,AL,5,2,.714,4.02,12,12,0,4,0,0,85.0,90,40,38,14,30,1,44,2,0,4,361,108,4.99,1.412,9.5,1.5,3.2,4.7,1.47
1980,tomlida01,Dave Tomlin,31,CIN,NL,3,0,1.000,5.54,27,0,8,0,0,0,26.0,38,17,16,2,11,5,6,0,0,1,123,66,4.56,1.885,13.2,0.7,3.8,2.1,0.55
1980,torremi01,Mike Torrez,33,BOS,AL,9,16,.360,5.08,36,32,1,6,1,0,207.1,256,124,117,18,75,10,97,1,3,9,918,84,4.04,1.596,11.1,0.8,3.3,4.2,1.29
1980,travebi01,Bill Travers,27,MIL,AL,12,6,.667,3.91,29,25,1,7,1,0,154.1,147,76,67,20,47,2,62,6,0,2,650,100,4.66,1.257,8.6,1.2,2.7,3.6,1.32
1980,troutst01,Steve Trout,22,CHW,AL,9,16,.360,3.70,32,30,1,7,2,0,199.2,229,102,82,14,49,5,89,9,2,5,866,110,3.64,1.392,10.3,0.6,2.2,4.0,1.82
1980,tudorjo01,John Tudor,26,BOS,AL,8,5,.615,3.02,16,13,0,5,0,0,92.1,81,35,31,4,31,1,45,3,0,1,382,141,3.45,1.213,7.9,0.4,3.0,4.4,1.45
1980,twittje01,Jeff Twitty,22,KCR,AL,2,1,.667,6.04,13,0,2,0,0,0,22.1,33,17,15,4,7,3,9,0,0,0,103,67,5.21,1.791,13.3,1.6,2.8,3.6,1.29
1980,ujdurje01,Jerry Ujdur,23,DET,AL,1,0,1.000,7.59,9,2,2,0,0,0,21.1,36,20,18,5,10,2,8,1,0,0,107,55,6.60,2.156,15.2,2.1,4.2,3.4,0.80
1980,underpa01,Pat Underwood,23,DET,AL,3,6,.333,3.59,49,7,24,0,0,5,112.2,121,51,45,12,35,7,60,2,0,2,481,115,4.06,1.385,9.7,1.0,2.8,4.8,1.71
1980,underto01,Tom Underwood,26,NYY,AL,13,9,.591,3.66,38,27,5,2,2,2,187.0,163,85,76,15,66,4,116,4,0,2,771,107,3.68,1.225,7.8,0.7,3.2,5.6,1.76
1980,urreajo01,John Urrea,25,STL,NL,4,1,.800,3.48,30,1,8,0,0,3,64.2,57,28,25,2,41,9,36,2,2,3,287,108,4.04,1.515,7.9,0.3,5.7,5.0,0.88
1980,valenfe01,Fernando Valenzuela,19,LAD,NL,2,0,1.000,0.00,10,0,4,0,0,1,17.2,8,2,0,0,5,0,16,0,1,0,66,,1.79,0.736,4.1,0.0,2.5,8.2,3.20
1980,verhojo01,John Verhoeven,27,MIN,AL,3,4,.429,3.97,44,0,13,0,0,0,99.2,109,53,44,10,29,5,42,3,2,1,425,110,4.18,1.385,9.8,0.9,2.6,3.8,1.45
1980,veselbo01,Bob Veselic,24,MIN,AL,0,0,,4.50,1,0,0,0,0,0,4.0,3,2,2,1,1,0,2,0,0,0,15,106,5.75,1.000,6.8,2.3,2.3,4.5,2.00
1980,vuckope01,Pete Vuckovich,27,STL,NL,12,9,.571,3.40,32,30,1,7,3,1,222.1,203,96,84,18,68,5,132,2,2,5,907,110,3.56,1.219,8.2,0.7,2.8,5.3,1.94
1980,waitsri01,Rick Waits,28,CLE,AL,13,14,.481,4.45,33,33,0,9,2,0,224.1,231,118,111,18,82,6,109,1,0,5,955,93,3.93,1.395,9.3,0.7,3.3,4.4,1.33
1980,walkbo01,Bob Walk,23,PHI,NL,11,7,.611,4.57,27,27,0,2,0,0,151.2,163,82,77,8,71,2,94,2,3,6,673,83,3.64,1.543,9.7,0.5,4.2,5.6,1.32
1980,weavero01,Roger Weaver,25,DET,AL,3,4,.429,4.10,19,6,6,0,0,0,63.2,56,32,29,5,34,3,42,1,0,2,268,101,4.10,1.414,7.9,0.7,4.8,5.9,1.24
