year_ID,player_ID,name_common,age,team_ID,lg_ID,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,batting_avg,onbase_perc,slugging_perc,onbase_plus_slugging,onbase_plus_slugging_plus,TB,GIDP,HBP,SH,SF,IBB,pos_summary
1976,dempsri01,Rick Dempsey,26,NYY,AL,21,48,42,1,5,0,0,0,2,0,0,5,4,.119,.213,.119,.332,0,5,0,0,1,0,0,/29
1976,dempsri01,Rick Dempsey,26,BAL,AL,59,192,174,11,37,2,0,0,10,1,1,13,17,.213,.275,.224,.499,52,39,2,2,3,0,0,2/97
1976,dennyjo01,John Denny,23,STL,NL,30,75,67,3,15,2,0,0,4,1,0,1,27,.224,.235,.254,.489,39,17,0,0,7,0,0,1
1976,dentbu01,Bucky Dent,24,CHW,AL,158,627,562,44,138,18,4,2,52,3,5,43,45,.246,.300,.302,.603,77,170,10,2,17,2,3,*6
1976,dettoto01,Tom Dettore,28,CHC,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1976,devinad01,Adrian Devine,24,ATL,NL,48,16,14,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
1976,dierkla01,Larry Dierker,29,HOU,NL,28,69,64,3,9,0,0,1,4,0,0,0,20,.141,.136,.188,.324,-5,12,1,0,3,2,0,1
1976,dillast01,Steve Dillard,25,BOS,AL,57,187,167,22,46,14,0,1,15,6,4,17,20,.275,.341,.377,.718,100,63,7,0,2,1,1,546/D
1976,dilonmi01,Miguel Dilone,21,PIT,NL,16,17,17,7,4,0,0,0,0,5,1,0,0,.235,.235,.235,.471,34,4,0,0,0,0,0,/87
1976,dineeke01,Kerry Dineen,23,NYY,AL,4,8,7,0,2,0,0,0,1,1,1,1,2,.286,.375,.286,.661,97,2,0,0,0,0,0,/89
1976,downial01,Al Downing,35,LAD,NL,17,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,downibr01,Brian Downing,25,CHW,AL,104,365,317,38,81,14,0,3,30,7,3,40,55,.256,.338,.328,.666,96,104,2,1,4,3,0,2D
1976,doylede01,Denny Doyle,32,BOS,AL,117,461,432,51,108,15,5,0,26,8,5,22,39,.250,.285,.308,.593,66,133,9,0,5,2,0,*4
1976,dragodi01,Dick Drago,31,CAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,dressro01,Rob Dressler,22,SFG,NL,25,34,31,2,4,0,0,0,1,0,0,0,14,.129,.156,.129,.285,-19,4,0,1,2,0,0,1
1976,driesda01,Dan Driessen,24,CIN,NL,98,268,219,32,54,11,1,7,44,14,1,43,32,.247,.362,.402,.764,116,88,11,0,0,6,2,37
1976,duffyfr01,Frank Duffy,29,CLE,AL,133,437,392,38,83,11,2,2,30,10,0,29,50,.212,.268,.265,.534,59,104,13,2,12,2,2,*6
1976,duncada01,Dave Duncan,30,BAL,AL,93,314,284,20,58,7,0,4,17,0,0,25,56,.204,.271,.271,.542,64,77,8,1,4,0,0,2
1976,dunnist01,Steve Dunning,27,TOT,MLB,32,20,15,0,2,0,0,0,0,0,0,2,7,.133,.235,.133,.369,5,2,0,0,3,0,0,1
1976,dunnist01,Steve Dunning,27,MON,NL,32,20,15,0,2,0,0,0,0,0,0,2,7,.133,.235,.133,.369,5,2,0,0,3,0,0,1
1976,dupremi01,Mike Dupree,23,SDP,NL,12,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,491,1,0,0,0,0,0,1
1976,dwyerji01,Jim Dwyer,26,TOT,NL,61,119,105,9,19,3,1,0,5,0,0,13,11,.181,.269,.229,.497,41,24,3,0,0,1,2,7/9
1976,dwyerji01,Jim Dwyer,26,MON,NL,50,104,92,7,17,3,1,0,5,0,0,11,10,.185,.269,.239,.508,43,22,3,0,0,1,1,7/9
1976,dwyerji01,Jim Dwyer,26,NYM,NL,11,15,13,2,2,0,0,0,0,0,0,2,1,.154,.267,.154,.421,26,2,0,0,0,0,1,/9
1976,dyerdu01,Duffy Dyer,30,PIT,NL,69,220,184,12,41,8,0,3,9,0,0,29,35,.223,.336,.315,.652,86,58,3,3,3,1,10,2
1976,easlemi01,Mike Easler,25,CAL,AL,21,59,54,6,13,1,1,0,4,1,1,2,11,.241,.259,.296,.555,68,16,1,0,1,2,1,D
1976,easteja01,Jamie Easterly,23,ATL,NL,4,9,9,0,1,0,0,0,0,0,0,0,2,.111,.111,.111,.222,-38,1,0,0,0,0,0,/1
1976,eastwra01,Rawly Eastwick,25,CIN,NL,71,19,17,0,0,0,0,0,0,0,0,0,10,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
1976,edenmi01,Mike Eden,27,ATL,NL,5,8,8,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,/4
1976,ellisjo01,John Ellis,27,TEX,AL,11,31,31,4,13,2,0,1,8,0,0,0,4,.419,.419,.581,1.000,189,18,1,0,0,0,0,/2D
1976,enrigge01,George Enright,22,CHW,AL,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
1976,espinni01,Nino Espinosa,22,NYM,NL,12,11,9,1,0,0,0,0,0,0,0,1,3,.000,.100,.000,.100,-69,0,0,0,1,0,0,1
1976,essiaji01,Jim Essian,25,CHW,AL,78,229,199,20,49,7,0,0,21,2,1,23,28,.246,.326,.281,.607,79,56,6,1,5,1,0,2/35
1976,etchean01,Andy Etchebarren,33,CAL,AL,103,281,247,15,56,9,1,0,21,0,2,24,37,.227,.305,.271,.577,76,67,9,4,6,0,0,2
1976,evansda01,Darrell Evans,29,TOT,NL,136,471,396,53,81,9,1,11,46,9,1,72,71,.205,.326,.316,.641,81,125,5,0,1,2,4,*35
1976,evansda01,Darrell Evans,29,ATL,NL,44,169,139,11,24,0,0,1,10,3,0,30,33,.173,.320,.194,.514,45,27,3,0,0,0,0,3/5
1976,evansda01,Darrell Evans,29,SFG,NL,92,302,257,42,57,9,1,10,36,6,1,42,38,.222,.329,.381,.710,100,98,2,0,1,2,4,3/5
1976,evansdw01,Dwight Evans,24,BOS,AL,146,571,501,61,121,34,5,17,62,6,7,57,92,.242,.324,.431,.755,109,216,11,6,3,4,4,*9/8D
1976,ewingsa01,Sam Ewing,27,CHW,AL,19,43,41,3,9,2,1,0,2,0,0,2,8,.220,.256,.317,.573,67,13,0,0,0,0,0,D/3
1976,faheybi01,Bill Fahey,26,TEX,AL,38,94,80,12,20,2,0,1,9,1,0,11,6,.250,.348,.313,.660,94,25,2,1,2,0,0,2
1976,fairlro01,Ron Fairly,37,TOT,MLB,88,191,156,22,40,5,0,3,31,0,0,32,24,.256,.379,.346,.725,110,54,6,0,1,2,6,3
1976,fairlro01,Ron Fairly,37,STL,NL,73,136,110,13,29,4,0,0,21,0,0,23,12,.264,.385,.300,.685,96,33,5,0,1,2,3,3
1976,fairlro01,Ron Fairly,37,OAK,AL,15,55,46,9,11,1,0,3,10,0,0,9,12,.239,.364,.457,.820,145,21,1,0,0,0,3,3
1976,falcope01,Pete Falcone,22,STL,NL,32,76,62,3,8,1,0,0,2,0,0,1,23,.129,.156,.145,.301,-14,9,1,1,12,0,0,1
1976,fergujo01,Joe Ferguson,29,TOT,NL,125,439,374,46,79,15,4,10,39,6,2,57,81,.211,.317,.353,.670,91,132,9,2,4,2,4,29
1976,fergujo01,Joe Ferguson,29,LAD,NL,54,213,185,24,41,7,0,6,18,2,0,25,41,.222,.318,.357,.674,93,66,3,1,2,0,1,92
1976,fergujo01,Joe Ferguson,29,STL,NL,71,226,189,22,38,8,4,4,21,4,2,32,40,.201,.317,.349,.666,89,66,6,1,2,2,3,29
1976,fingero01,Rollie Fingers,29,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,fiskca01,Carlton Fisk,28,BOS,AL,134,557,487,76,124,17,5,17,58,12,5,56,71,.255,.336,.415,.751,109,202,11,6,3,5,3,*2/D
1976,fitzmal01,Al Fitzmorris,30,KCR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1/D
1976,flynndo01,Doug Flynn,25,CIN,NL,93,235,219,20,62,5,2,1,20,2,0,10,24,.283,.312,.338,.650,83,74,3,0,4,2,1,456
1976,foliti01,Tim Foli,25,MON,NL,149,572,546,41,144,36,1,6,54,6,5,16,33,.264,.281,.366,.647,79,200,15,0,2,8,1,*6/5
1976,folkeri01,Rich Folkers,29,SDP,NL,33,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1976,footeba01,Barry Foote,24,MON,NL,105,368,350,32,82,12,2,7,27,2,1,17,32,.234,.272,.340,.612,70,119,8,1,0,0,3,2/53
1976,fordda01,Dan Ford,24,MIN,AL,145,571,514,87,137,24,7,20,86,17,6,36,118,.267,.323,.457,.781,125,235,12,10,5,6,2,*9/D
1976,forscbo01,Bob Forsch,26,STL,NL,35,72,62,6,11,2,0,1,5,0,0,1,17,.177,.190,.258,.449,26,16,3,0,9,0,0,1
1976,forscke01,Ken Forsch,29,HOU,NL,52,14,11,0,1,0,0,0,1,0,0,1,3,.091,.167,.091,.258,-22,1,1,0,2,0,0,1
1976,fossera01,Ray Fosse,29,CLE,AL,90,300,276,26,83,9,1,2,30,1,2,20,20,.301,.347,.362,.709,110,100,8,0,3,1,1,2/3D
1976,fosteal01,Alan Foster,29,SDP,NL,29,24,18,1,1,0,0,0,0,0,0,3,6,.056,.190,.056,.246,-25,1,0,0,3,0,0,1
1976,fostege01,George Foster,27,CIN,NL,144,627,562,86,172,21,9,29,121,17,3,52,89,.306,.364,.530,.894,150,298,11,4,0,9,4,*789/3
1976,fostele01,Leo Foster,25,NYM,NL,24,67,59,11,12,2,0,1,15,3,0,8,5,.203,.299,.288,.587,73,17,0,0,0,0,1,/564
1976,frailke01,Ken Frailing,28,CHC,NL,6,4,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
1976,freedro01,Roger Freed,30,MON,NL,8,15,15,0,3,1,0,0,1,0,0,0,3,.200,.200,.267,.467,29,4,0,0,0,0,0,/3
1976,freehbi01,Bill Freehan,34,DET,AL,71,255,237,22,64,10,1,5,27,0,0,12,27,.270,.303,.384,.687,99,91,4,1,1,4,0,2/D3
1976,fregoji01,Jim Fregosi,34,TEX,AL,58,160,133,17,31,7,0,2,12,2,0,23,33,.233,.342,.331,.673,97,44,4,0,2,2,1,3D/5
1976,freisda01,Dave Freisleben,24,SDP,NL,34,48,37,3,7,0,1,0,2,0,0,2,8,.189,.231,.243,.474,40,9,0,0,9,0,0,1
1976,friaspe01,Pepe Frias,27,MON,NL,76,121,113,7,28,5,0,0,8,1,1,4,14,.248,.271,.292,.563,57,33,2,0,3,1,3,46/58
1976,friseda01,Danny Frisella,30,TOT,MLB,18,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,friseda01,Danny Frisella,30,STL,NL,18,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,frymawo01,Woodie Fryman,36,MON,NL,34,76,64,1,7,1,0,0,2,0,0,1,17,.109,.123,.125,.248,-31,8,0,0,11,0,0,1
1976,fuentti01,Tito Fuentes,32,SDP,NL,135,559,520,48,137,18,0,2,36,5,3,18,38,.263,.287,.310,.597,76,161,12,1,16,4,0,*4
1976,gamblos01,Oscar Gamble,26,NYY,AL,110,384,340,43,79,13,1,17,57,5,3,38,38,.232,.317,.426,.743,118,145,4,4,2,0,4,9/D
1976,gantnji01,Jim Gantner,23,MIL,AL,26,79,69,6,17,1,0,0,7,1,0,6,11,.246,.316,.261,.577,72,18,1,1,3,0,0,5/D
1976,garbege01,Gene Garber,28,PHI,NL,59,12,7,0,2,0,0,0,0,0,0,2,3,.286,.444,.286,.730,109,2,0,0,3,0,0,1
1976,garciki01,Kiko Garcia,22,BAL,AL,11,32,32,2,7,1,1,1,4,2,1,0,4,.219,.219,.406,.625,86,13,0,0,0,0,0,6
1976,garcipe01,Pedro Garcia,26,TOT,AL,118,362,333,33,68,17,3,4,29,4,5,13,63,.204,.244,.309,.554,61,103,4,6,6,4,0,*4
1976,garcipe01,Pedro Garcia,26,MIL,AL,41,117,106,12,23,7,1,1,9,2,2,4,23,.217,.257,.330,.587,73,35,1,2,4,1,0,4
1976,garcipe01,Pedro Garcia,26,DET,AL,77,245,227,21,45,10,2,3,20,2,3,9,40,.198,.239,.300,.538,56,68,3,4,2,3,0,4
1976,garmami01,Mike Garman,26,CHC,NL,47,7,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,garneph01,Phil Garner,27,OAK,AL,159,603,555,54,145,29,12,8,74,35,13,36,71,.261,.307,.400,.707,111,222,11,2,6,4,1,*4
1976,garrra01,Ralph Garr,30,CHW,AL,136,558,527,63,158,22,6,4,36,14,5,17,41,.300,.322,.387,.709,107,204,6,2,8,4,2,*978/D
1976,garread01,Adrian Garrett,33,CAL,AL,29,54,48,4,6,3,0,0,3,0,0,5,16,.125,.204,.188,.391,19,9,2,0,0,1,0,2/D3
1976,garrewa01,Wayne Garrett,28,TOT,NL,139,516,428,51,99,12,2,6,37,9,7,82,46,.231,.356,.311,.667,93,133,6,1,2,0,12,54/6
1976,garrewa01,Wayne Garrett,28,NYM,NL,80,305,251,36,56,8,1,4,26,7,5,52,26,.223,.359,.311,.669,98,78,5,1,1,0,5,54/6
1976,garrewa01,Wayne Garrett,28,MON,NL,59,211,177,15,43,4,1,2,11,2,2,30,20,.243,.353,.311,.663,86,55,1,0,1,0,7,4/5
1976,garvest01,Steve Garvey,27,LAD,NL,162,696,631,85,200,37,4,13,80,19,8,50,69,.317,.363,.450,.813,133,284,20,1,5,9,11,*3
1976,gastoci01,Cito Gaston,32,ATL,NL,69,147,134,15,39,4,0,4,25,1,0,13,21,.291,.354,.410,.764,112,55,6,0,0,0,1,7/93
1976,geronce01,Cesar Geronimo,28,CIN,NL,149,555,486,59,149,24,11,2,49,22,5,56,95,.307,.382,.414,.795,125,201,6,6,2,5,13,*8
1976,gilbrro01,Rod Gilbreath,23,ATL,NL,116,452,383,57,96,11,8,1,32,7,7,42,36,.251,.329,.329,.658,83,126,9,4,20,3,1,4/56
1976,giustda01,Dave Giusti,36,PIT,NL,40,5,4,0,0,0,0,0,0,0,0,1,0,.000,.200,.000,.200,-39,0,0,0,0,0,0,1
1976,goltzda01,Dave Goltz,27,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,gomezlu01,Luis Gomez,24,MIN,AL,38,62,57,5,11,1,0,0,3,1,0,3,3,.193,.233,.211,.444,30,12,3,0,2,0,0,6/458D
1976,gonzaor01,Orlando Gonzalez,24,CLE,AL,28,75,68,5,17,2,0,0,4,1,2,5,7,.250,.301,.279,.581,73,19,2,0,2,0,0,3/97D
1976,goodsed01,Ed Goodson,28,LAD,NL,83,128,118,8,27,4,0,3,17,0,0,8,19,.229,.273,.339,.612,75,40,7,0,0,2,2,5/374
1976,grangwa01,Wayne Granger,32,MON,NL,27,5,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
1976,greifbi01,Bill Greif,26,TOT,NL,52,14,12,0,0,0,0,0,0,0,0,2,5,.000,.143,.000,.143,-56,0,0,0,0,0,0,1
1976,greifbi01,Bill Greif,26,SDP,NL,5,8,8,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1976,greifbi01,Bill Greif,26,STL,NL,47,6,4,0,0,0,0,0,0,0,0,2,2,.000,.333,.000,.333,1,0,0,0,0,0,0,1
1976,grichbo01,Bobby Grich,27,BAL,AL,144,615,518,93,138,31,4,13,54,14,6,86,99,.266,.373,.417,.790,138,216,8,3,7,1,1,*4/5D
1976,grievto01,Tom Grieve,28,TEX,AL,149,600,546,57,139,23,3,20,81,4,1,35,119,.255,.301,.418,.718,108,228,18,4,8,7,5,D7/9
1976,griffke01,Ken Griffey,26,CIN,NL,148,628,562,111,189,28,9,6,74,34,11,62,65,.336,.401,.450,.851,140,253,3,1,0,3,0,*9
1976,griffal01,Alfredo Griffin,18,CLE,AL,12,4,4,0,1,0,0,0,0,0,1,0,2,.250,.250,.250,.500,49,1,0,0,0,0,0,/6D
1976,griffdo01,Doug Griffin,29,BOS,AL,49,141,127,14,24,2,0,0,4,2,1,9,14,.189,.248,.205,.453,28,26,4,1,4,0,0,4/D
1976,griffto02,Tom Griffin,28,TOT,NL,32,36,31,2,2,0,0,0,0,0,0,1,9,.065,.094,.065,.158,-53,2,0,0,4,0,0,1
1976,griffto02,Tom Griffin,28,HOU,NL,20,7,5,0,0,0,0,0,0,0,0,1,2,.000,.167,.000,.167,-47,0,0,0,1,0,0,1
1976,griffto02,Tom Griffin,28,SDP,NL,12,29,26,2,2,0,0,0,0,0,0,0,7,.077,.077,.077,.154,-55,2,0,0,3,0,0,1
1976,grillst01,Steve Grilli,27,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,grossgr01,Greg Gross,23,HOU,NL,128,501,426,52,122,12,3,0,27,2,6,64,39,.286,.375,.329,.704,110,140,8,0,5,6,3,*9
1976,grosswa01,Wayne Gross,24,OAK,AL,10,20,18,0,4,0,0,0,1,0,0,2,1,.222,.300,.222,.522,59,4,0,0,0,0,0,/3D9
1976,groteje01,Jerry Grote,33,NYM,NL,101,366,323,30,88,14,2,4,28,1,2,38,19,.272,.350,.365,.715,110,118,15,1,3,1,4,2/79
1976,grubbjo01,Johnny Grubb,27,SDP,NL,109,461,384,54,109,22,1,5,27,1,2,65,53,.284,.391,.385,.777,130,148,5,4,6,2,10,798/35
1976,guerrma01,Mario Guerrero,26,CAL,AL,83,288,268,24,76,12,0,1,18,0,0,7,12,.284,.304,.340,.643,95,91,6,3,5,5,2,46/D
1976,guidrro01,Ron Guidry,25,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1976,gulledo01,Don Gullett,25,CIN,NL,25,51,44,2,8,0,0,0,3,0,0,1,7,.182,.200,.182,.382,8,8,2,0,6,0,0,1
1976,gurala01,Larry Gura,28,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,hairsje01,Jerry Hairston,24,CHW,AL,44,147,119,20,27,2,2,0,10,1,1,24,19,.227,.352,.277,.629,86,33,0,0,2,2,0,9/7
1976,halejo01,John Hale,22,LAD,NL,44,112,91,4,14,2,1,0,8,4,1,16,14,.154,.291,.198,.489,42,18,0,2,2,1,1,98
1976,haliced01,Ed Halicki,25,SFG,NL,32,66,53,3,9,0,0,0,3,1,0,6,23,.170,.254,.170,.424,22,9,1,0,7,0,0,1
1976,hallto01,Tom Hall,28,TOT,MLB,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1/D
1976,hallto01,Tom Hall,28,NYM,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1976,hallto01,Tom Hall,28,KCR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1/D
1976,hamptik01,Ike Hampton,24,CAL,AL,3,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/26
1976,haneyla01,Larry Haney,33,OAK,AL,88,196,177,12,40,2,0,0,10,0,1,13,26,.226,.280,.237,.517,56,42,5,1,3,2,0,2
1976,hannapr01,Preston Hanna,21,ATL,NL,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1976,hannage01,Gerry Hannahs,23,MON,NL,3,8,8,1,3,0,0,0,0,0,0,0,3,.375,.375,.375,.750,110,3,0,0,0,0,0,/1
1976,hansebo01,Bob Hansen,28,MIL,AL,24,67,61,4,10,1,0,0,4,0,0,6,8,.164,.239,.180,.419,26,11,1,0,0,0,0,D/3
1976,hardyla01,Larry Hardy,28,HOU,NL,15,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,hargrmi01,Mike Hargrove,26,TEX,AL,151,654,541,80,155,30,1,7,58,2,3,97,64,.287,.397,.384,.781,129,208,5,6,4,6,13,*3/D
1976,harmote01,Terry Harmon,32,PHI,NL,42,66,61,12,18,4,1,0,6,3,0,3,10,.295,.328,.393,.722,102,24,1,0,2,0,0,64/5
1976,harpeto01,Tommy Harper,35,BAL,AL,46,88,77,8,18,5,0,1,7,4,3,10,16,.234,.318,.338,.656,98,26,1,0,0,1,0,D/37
1976,harrato01,Toby Harrah,27,TEX,AL,155,688,584,64,152,21,1,15,67,8,5,91,59,.260,.360,.377,.737,115,220,17,3,5,5,5,*6/5D
1976,harrebu01,Bud Harrelson,32,NYM,NL,118,432,359,34,84,12,4,1,26,9,3,63,56,.234,.351,.298,.649,92,107,1,2,8,0,5,*6
1976,harrivi01,Vic Harris,26,STL,NL,97,282,259,21,59,12,3,1,19,1,2,16,55,.228,.275,.309,.584,65,80,6,1,6,0,0,485/796
1976,hasslan01,Andy Hassler,24,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,hasslan01,Andy Hassler,24,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1976,healyfr02,Fran Healy,29,TOT,AL,54,157,144,12,35,3,0,0,10,5,1,13,27,.243,.306,.264,.570,69,38,4,0,0,0,0,2D
1976,healyfr02,Fran Healy,29,KCR,AL,8,28,24,2,3,0,0,0,1,2,0,4,10,.125,.250,.125,.375,12,3,1,0,0,0,0,/2D
1976,healyfr02,Fran Healy,29,NYY,AL,46,129,120,10,32,3,0,0,9,3,1,9,17,.267,.318,.292,.609,81,35,3,0,0,0,0,2/D
1976,heaveda01,Dave Heaverlo,25,SFG,NL,61,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,89,1,0,0,0,0,0,1
1976,hebneri01,Richie Hebner,28,PIT,NL,132,493,434,60,108,21,3,8,51,1,3,47,39,.249,.325,.366,.692,97,159,5,4,4,4,2,*5
1976,heganmi01,Mike Hegan,33,MIL,AL,80,249,218,30,54,4,3,5,31,0,0,25,54,.248,.324,.362,.686,103,79,4,1,1,3,1,D93/7
1976,heideja01,Jack Heidemann,26,TOT,MLB,74,175,158,11,33,1,0,2,10,1,3,7,24,.209,.241,.253,.494,47,40,2,0,9,1,0,54/6D
1976,heideja01,Jack Heidemann,26,NYM,NL,5,12,12,0,1,0,0,0,0,0,0,0,0,.083,.083,.083,.167,-51,1,0,0,0,0,0,/64
1976,heideja01,Jack Heidemann,26,MIL,AL,69,163,146,11,32,1,0,2,10,1,3,7,24,.219,.253,.267,.520,54,39,2,0,9,1,0,54/D
1976,heisebo01,Bob Heise,29,BOS,AL,32,61,56,5,15,2,0,0,5,0,1,1,2,.268,.293,.304,.597,67,17,1,1,3,0,0,5/64
1976,helmsto01,Tommy Helms,35,PIT,NL,62,102,87,10,24,5,1,1,13,0,0,10,5,.276,.350,.391,.741,111,34,0,1,2,2,0,54/6
1976,hendejo01,Joe Henderson,29,CIN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1976,hendeke01,Ken Henderson,30,ATL,NL,133,505,435,52,114,19,0,13,61,5,7,62,68,.262,.352,.395,.747,107,172,12,1,2,5,7,*98
1976,hendrge01,George Hendrick,26,CLE,AL,149,612,551,72,146,20,3,25,81,4,4,51,82,.265,.323,.448,.771,127,247,16,0,1,8,6,*78/D9
1976,hendrel01,Elrod Hendricks,35,TOT,AL,54,143,132,8,23,2,0,4,9,0,1,10,23,.174,.231,.280,.511,52,37,1,0,0,1,1,2
1976,hendrel01,Elrod Hendricks,35,BAL,AL,28,86,79,2,11,1,0,1,4,0,1,7,13,.139,.209,.190,.399,21,15,0,0,0,0,1,2
1976,hendrel01,Elrod Hendricks,35,NYY,AL,26,57,53,6,12,1,0,3,5,0,0,3,10,.226,.263,.415,.678,98,22,1,0,0,1,0,2
1976,hernaen01,Enzo Hernandez,27,SDP,NL,113,389,340,31,87,13,3,1,24,12,7,32,16,.256,.319,.321,.640,89,109,5,0,16,1,4,6
1976,hernake01,Keith Hernandez,22,STL,NL,129,428,374,54,108,21,5,7,46,4,2,49,53,.289,.376,.428,.803,127,160,8,3,2,0,5,*3
1976,hernara01,Ramon Hernandez,35,TOT,NL,39,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,hernara01,Ramon Hernandez,35,PIT,NL,37,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,hernara01,Ramon Hernandez,35,CHC,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1976,herndla01,Larry Herndon,22,SFG,NL,115,365,337,42,97,11,3,2,23,12,10,23,45,.288,.337,.356,.693,96,120,4,2,3,0,0,*8
1976,herrmed01,Ed Herrmann,29,TOT,MLB,108,352,311,19,62,11,0,5,33,0,0,29,48,.199,.274,.283,.557,66,88,6,4,5,3,4,2
1976,herrmed01,Ed Herrmann,29,CAL,AL,29,56,46,5,8,3,0,2,8,0,0,7,8,.174,.278,.370,.647,95,17,0,0,2,1,2,2
1976,herrmed01,Ed Herrmann,29,HOU,NL,79,296,265,14,54,8,0,3,25,0,0,22,40,.204,.273,.268,.541,61,71,6,4,3,2,2,2
1976,hillma01,Marc Hill,24,SFG,NL,54,146,131,11,24,5,0,3,15,0,1,10,19,.183,.243,.290,.533,50,38,3,1,2,2,2,2/3
1976,hillejo01,John Hiller,33,DET,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,hintori01,Rich Hinton,29,CIN,NL,12,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1976,hislela01,Larry Hisle,29,MIN,AL,155,661,581,81,158,19,5,14,96,31,18,56,93,.272,.335,.394,.730,111,229,11,4,11,9,4,*79/8
1976,hobsobu01,Butch Hobson,24,BOS,AL,76,292,269,34,63,7,5,8,34,0,1,15,62,.234,.272,.387,.658,82,104,8,0,5,3,1,5
1976,hodgero01,Ron Hodges,27,NYM,NL,56,184,155,21,35,6,0,4,24,2,0,27,16,.226,.339,.342,.681,100,53,4,0,1,1,2,2
1976,holtji01,Jim Holt,32,OAK,AL,4,8,7,0,2,2,0,0,2,0,0,1,2,.286,.375,.571,.946,181,4,0,0,0,0,0,/D
1976,hooddo01,Don Hood,26,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1/D
1976,hootobu01,Burt Hooton,26,LAD,NL,33,81,62,2,6,1,0,0,4,0,0,3,28,.097,.147,.113,.260,-25,7,0,1,13,2,0,1
1976,hopkido01,Don Hopkins,24,OAK,AL,3,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,0,0,0,0,0,0,/D
1976,hortowi01,Willie Horton,33,DET,AL,114,456,401,40,105,17,0,14,56,0,0,49,63,.262,.342,.409,.751,117,164,16,2,0,4,7,D
1976,hosleti01,Tim Hosley,29,TOT,MLB,38,64,56,4,9,2,0,1,4,0,0,8,12,.161,.266,.250,.516,55,14,1,0,0,0,0,2
